Displacement (mm),Load (N)
0.000198725733007957,13.038750682171997
0.000392186354752591,12.531298855332077
0.000257740982584035,12.313175498564073
0.000428898992571273,13.050783186652753
0.00047031113251074,12.593500332684144
0.000284594012605846,12.020318434802821
0.000449632876958442,12.994499256285232
0.000355742958895969,13.191257455101042
0.000466321452813015,13.950881660463564
0.000166648082250101,12.93745143306762
0.000692224663617305,12.61609286903588
0.000415294467509223,13.16990088021455
0.000246722070578978,13.315027170288971
0.000521487205667706,14.44144106027102
0.000355082090202866,13.237886390195294
0.000470442415939313,12.808113215568257
0.000346566469993884,12.567887510869065
0.000461383859367795,13.124667170138563
0.000628610042490943,14.80567203762872
0.000432697312896205,14.594438021620707
0.00050846788848781,14.797772756134371
0.000311885390652203,14.138834587513452
0.000411393792170936,14.848574014847802
0.000509257813058009,14.10671007983049
0.000322074317687618,13.914217664682962
0.000393272225701305,13.854451870650545
0.000401939159538581,14.821347576675329
0.000553829668597753,16.231057948868276
0.000427679614639312,15.391302241841817
0.00044846022742541,16.355527660750273
0.000526647302017916,15.79181956008797
0.000424079332788888,15.739754683364156
0.000694460940558708,16.494830817563287
0.000401380646302921,17.462876654395973
0.000488648535218142,17.763577686561298
0.000426228821153965,18.675822152055346
0.000538954570111453,17.62491539865624
0.000471842028809358,17.87401122495132
0.000407715630395781,19.25381724246376
0.000387242089311083,19.275107060172342
0.000740768403311956,19.96571769501436
0.000551379774088271,19.835228393033102
0.000343589231982203,20.360119102090263
0.000617393102225431,20.410373905618833
0.000345438319976036,21.031166069109634
0.000527592998872076,21.636056672822896
0.000548453702258992,21.148132274194825
0.000714932245210146,23.1667262830139
0.000596149664993898,23.068814483851327
0.000489531917474376,23.222680242187796
0.000483641965836848,24.11876756328034
0.000763277942433485,25.85981192923232
0.000504026506114822,26.719386888705483
0.000529217349304015,25.868286276130664
0.000548538271055402,26.697284540774387
0.000505290384006055,28.20819211895691
0.000592947675209468,29.194188007254894
0.000904565642195446,29.771296180871126
0.000484603223576921,30.19502115517977
0.000488165678796629,30.75481060949892
0.000562903782502469,32.265861238776964
0.000527290371615488,32.23978397773844
0.000641295575115289,35.04921212626564
0.00077445037430203,34.81301760143813
0.000653044342407663,36.259588426249536
0.000600544314971155,36.281702218268315
0.000713681718416917,38.43001305315285
0.00064982232952894,39.060364844519974
0.000640401072865241,40.82480283295856
0.000392337668380885,42.42749771606766
0.000414678102772196,43.003020883545545
0.000594607630937896,43.85440378361556
0.000449343607905287,45.584002154578286
0.000455634087153892,46.04266974315147
0.000435803612114053,48.44455867199065
0.000655701161172653,49.88286686552525
0.000679699329958164,51.26138733052611
0.000642773077680029,52.43907550151066
0.000513728128731198,53.776721500152824
0.000787487497682885,56.04743448175207
0.000494754328422512,56.27321870152205
0.00041630913274994,57.68470195362537
0.000617922683937247,59.52736409578754
0.000535541200968562,61.34087051733587
0.000490586640005911,62.6574899122854
0.000799009289203748,64.69913422096171
0.000531667229602642,65.96077621888259
0.000845152076572556,68.63698374317809
0.000805569019740285,69.97853599040188
0.000732501977545833,71.76190631449491
0.000746406872559016,72.53975332207791
0.00075480904040938,75.04766409352132
0.000687298186613186,77.94867164604975
0.000811532377547844,80.3484891950257
0.000678099443512617,82.44252835161956
0.000772147363186884,84.62992074579931
0.000551726902636399,85.55259649717807
0.000705284012774935,88.50321798432732
0.000786750977504705,89.99110959491519
0.000661152757680209,92.97285900044805
0.0009030769698989,95.00872404486599
0.000755610106289676,97.43715944233682
0.000968823318708526,100.15239893488096
0.000914089245434805,102.58928769842262
0.00068208914097391,104.51330585962667
0.000911421299570572,107.38874732036444
0.000807909860150683,109.58817889474219
0.000655759013562199,110.8504846497461
0.000803906832907667,113.6186644917184
0.000833975182495631,116.44144026113115
0.00082673901527465,118.09849837523231
0.000849733627711028,122.01305536440245
