Displacement (mm),Load (N)
0.000291009769171069,0.720460414886475
9.89437776155455e-06,0.511863589286804
-4.58907969402844e-05,0.875712990760803
3.6089598864919e-05,1.52502584457397
-1.74732157631752e-05,1.39687705039978
0.00018639077836724,0.139157325029373
4.87453775122049e-05,0.573540925979614
0.000204470083531305,2.64713668823242
0.000137823704449147,2.15581798553467
7.23457986850917e-05,1.76000916957855
9.74676623854975e-05,2.21879768371582
5.68866198591422e-05,2.58907842636108
9.55712877726e-05,2.363041639328
8.54151807061498e-05,3.66842889785767
-7.32305807105149e-05,3.42314004898071
8.41966318887444e-06,4.04449510574341
8.79396040431857e-05,5.13363647460938
-6.98694968548352e-06,5.45491456985474
2.70060063201072e-05,5.86937618255615
0.000169388741255716,7.15525197982788
0.000135365183950853,8.03527736663818
2.07942409957695e-05,8.99893665313721
-0.000115647090126458,9.36891078948975
9.9769856376497e-05,9.79991626739502
9.55028696125737e-05,11.6079511642456
-0.000137225143248543,11.1559152603149
9.6748109967848e-05,11.6716251373291
0.000165520887662751,13.9172382354736
0.000188127785349934,15.6948385238647
8.04286344191496e-05,15.6407203674316
0.0002140682369145,17.4520835876465
0.000412298703622582,18.4517345428467
0.00031338498729383,20.1163864135742
0.00019088085423391,21.3964347839355
0.000263307867953699,22.0712413787842
0.000144549190395082,23.5768013000488
0.00014010615245752,24.051721572876
2.6921172846528e-05,25.6819190979004
-6.56244836250153e-05,27.1002101898193
0.000368083448165635,28.4404792785645
1.45732972356427e-05,29.3216400146484
0.000118171790575161,30.721248626709
0.000278693619293335,32.4649543762207
0.000248931797841578,33.831413269043
0.000113660036049623,34.6576652526855
0.000196808628061262,36.1613235473633
0.000340866904480208,37.0865669250488
0.00035265071574031,39.2321548461914
4.5868823406181e-05,39.6010780334473
4.10260767580439e-05,43.1100463867188
0.000411407569345101,44.4045791625977
0.000142776869438421,46.5454025268555
0.000361372428869799,48.9878425598145
0.000132044164047329,51.0272483825684
0.000265141665067858,51.6639251708984
0.000148865126448072,54.2717895507813
0.00039710934629511,56.4375305175781
0.000545924422112876,58.4850273132324
0.000507950687733683,60.9790954589844
0.000306264269056555,62.0575637817383
0.00042019965462714,64.7129974365234
0.000513891791342758,66.0531234741211
0.000315660486194247,67.5070114135742
0.000486539249777707,70.1518020629883
0.000377938363271824,72.4633560180664
0.000568470682082989,74.5124435424805
0.000443923568127502,76.4555892944336
0.00031216896445585,78.3188247680664
0.000571010957628459,80.7512664794922
0.000608141931479622,83.1685104370117
0.000411732713700985,84.1456756591797
0.000454404016636545,86.6747055053711
0.000561003616894595,89.7562026977539
0.000404984149326992,92.1485366821289
0.000218937401541552,94.0579528808594
0.00041985586562987,96.4609298706055
0.000614844907431689,97.302490234375
0.000664687547669018,98.7807083129883
0.000539539371402498,98.8415374755859
0.000442042477288851,100.944221496582
0.000733038120870333,101.699798583984
0.000619710988303268,104.381294250488
0.000497091150464257,104.126655578613
0.000726814107565588,106.079048156738
0.000499346356264141,108.396286010742
0.000519655770858662,108.483413696289
0.000482027758152981,109.663032531738
0.000417557032506011,111.161636352539
0.000583032317535981,113.196784973145
0.000625895495431905,115.32723236084
0.00051398001232883,117.186721801758
0.000423072322064399,117.639549255371
0.000535027368187002,120.318984985352
0.000533288641690888,121.502906799316
0.000532678996023606,121.743255615234
0.000493842719606619,125.960342407227
0.000473546919010914,126.106315612793
0.000349692101053733,127.568618774414
0.000616161344169086,127.126052856445
0.000753556946619938,129.337020874023
0.000554125165308506,131.26091003418
0.000590347156048665,132.160934448242
0.000410528627980966,135.084884643555
0.000642436987163819,137.452026367188
0.000666124151393888,138.818023681641
0.000177027104086847,140.38117980957
0.000424275299337751,143.05598449707
0.000416261428881626,144.302459716797
0.00055704845181026,145.719863891602
0.000575634828692273,149.337860107422
0.000720517505214957,149.580764770508
0.000597438997829158,151.657531738281
0.000562940101644926,154.05078125
0.000489582930640609,155.766250610352
0.000773523993302661,157.070556640625
0.000414237121049155,158.973098754883
0.000552502513073705,160.509063720703
0.000772306066210149,162.373504638672
0.000352194831521047,163.483932495117
0.000524650090483192,165.026565551758
0.000836019410144218,167.349212646484
0.000598194446865818,168.092651367188
0.000576230036131165,169.77180480957
0.000550465642845666,170.834869384766
0.000561410843147314,173.978988647461
0.000735581181743328,176.496063232422
0.000757133875595173,178.224746704102
0.000854271718253585,179.347259521484
0.000852801122164237,180.733276367188
0.000686790713189112,183.368255615234
0.00085237337543731,184.624237060547
0.000804325850367604,187.256469726563
0.000612413941780687,189.088653564453
0.000816746023701853,190.741149902344
0.000738641006137186,192.340423583984
0.000629646251582017,194.648071289063
0.000865217430146004,195.519317626953
0.000697600455623615,198.398315429688
0.000768419226915285,199.556488037109
0.000785969518801721,200.884735107422
0.000778944183821295,202.675170898438
0.000573274746784591,203.474212646484
0.000689647777107893,206.692611694336
0.000611561404184613,207.90625
0.00101118769180175,209.211486816406
0.000862407603108295,210.031341552734
0.000709953894784121,212.98893737793
0.000493362676934339,213.988861083984
0.000892584750999958,216.255264282227
0.000748726165511471,218.108459472656
0.000654613756978506,220.483810424805
0.000796417396031757,221.880554199219
0.000782410950250778,223.540893554688
0.000801370276803937,225.945755004883
0.000973708210949553,227.06462097168
0.000858124224123458,229.35871887207
0.000884321423200163,230.935012817383
0.000876839635566284,232.580139160156
0.000806965374522406,234.511947631836
0.000808336949376098,236.138824462891
0.000821276671558735,237.642837524414
0.000778502226239652,238.816207885742
0.000701485816989589,240.2861328125
0.000686174359998404,240.780807495117
0.000693562071774068,243.264602661133
0.000815044074897742,245.17512512207
0.00106683637568494,246.539337158203
0.000893841161087039,247.203872680664
0.000991995534604939,248.407516479492
0.000727872702555032,249.59846496582
0.00099519445484475,252.486419677734
0.000880286961546517,254.37190246582
0.000815185956071218,256.310150146484
0.000622073514477961,258.227478027344
0.000916490591862384,260.973449707031
0.00073119900889651,262.386322021484
0.000832857722343761,263.136077880859
0.000865717026954371,264.996520996094
0.000838283426674025,267.015991210938
0.0011607166925387,268.675567626953
0.000601606984673708,269.827056884766
0.000750052890907682,272.118041992188
0.000942870485687308,272.708221435547
0.00103468960332975,275.132965087891
0.00109403458736779,276.546600341797
0.000788782642757724,278.587921142578
0.00103798788586573,279.8916015625
0.000921108266993542,282.935882568359
0.00091028351789646,284.378173828125
0.00118497564471909,286.546600341797
0.000953841890805052,288.656921386719
0.00103590866729064,291.811279296875
0.00116076819267619,292.835021972656
0.00128516364839015,295.682495117188
0.00107254277281754,296.752655029297
0.00093106052645453,297.622406005859
0.0011980924909949,300.312622070313
0.000904604974039103,301.112884521484
0.00114986414700979,303.613739013672
0.00104541436485306,305.697967529297
0.000966534344115644,306.943023681641
0.000916339274681377,309.061767578125
0.00112211466785084,311.628570556641
0.00115736099814967,314.740203857422
0.00124448638416652,316.944061279297
0.00104142543477792,319.150817871094
0.00120972856620938,321.521484375
0.000913362612209312,323.707885742188
0.00116844262265658,327.470153808594
0.00119814001209306,328.341552734375
0.00121726077395579,330.685089111328
0.00121527955343481,333.333251953125
0.0010960487770717,335.783172607422
0.00128837996271614,339.64453125
0.00119388766961492,340.628997802734
0.0011367416163921,343.644836425781
0.00120664424230199,345.452575683594
0.000912728410185082,347.698547363281
0.00132818888687325,351.656372070313
0.00124079758734297,353.784698486328
0.00122478081721056,356.237335205078
0.00127360476653848,361.067565917969
0.00113913870336546,363.736907958984
0.00149364257140405,364.982238769531
0.00105891956536652,366.796813964844
0.0013349216487768,370.551025390625
0.00158494390234409,372.752868652344
0.00120084598620451,374.646850585938
0.00146723721172748,377.302581787109
0.00152306927247992,380.228515625
0.00147431171626522,383.475524902344
0.00151071049003804,386.359741210938
0.00129746319998958,388.167938232422
0.00124860571304453,391.719635009766
0.00142001147196424,394.841827392578
0.00156829264597036,397.597473144531
0.00165433186793962,400.027496337891
0.00159213345796161,402.647705078125
0.001441084691578,404.837738037109
0.00157087004026835,408.8623046875
0.00142817623327574,410.741180419922
0.00147802734318248,413.30126953125
0.00166207883012248,415.728820800781
0.00154521410422603,418.130950927734
0.00129796433157026,422.240753173828
0.00144546879710106,425.464996337891
0.00129260490666638,429.225555419922
0.00171348062849574,431.372711181641
0.00168372343978263,436.097106933594
0.00148576100400533,437.814819335938
0.00164081973252905,440.798645019531
0.00151442918649991,444.347564697266
0.00184767020527943,447.132965087891
0.00139847452373942,450.041198730469
0.00150468883930444,453.765563964844
0.00163513493589562,456.667572021484
0.00161609023052733,458.989288330078
0.00166514450938848,462.237121582031
0.00180186066245369,466.335754394531
0.00185050737400161,470.761199951172
0.00170286944012332,473.667266845703
0.00153828045768023,477.449645996094
0.00157121974098118,479.835021972656
0.00169642930814007,484.519714355469
0.00157409385792562,485.873931884766
0.00196745122593711,490.121612548828
0.00167167661402345,492.532684326172
0.00167348764534836,498.1572265625
0.00190189109616767,501.510437011719
0.0018904211174231,505.6455078125
0.00170738655924652,509.658233642578
0.00154352755998843,513.87353515625
0.00161646346441557,517.936767578125
0.0017299363435086,521.890014648438
0.00164316179507296,524.555297851563
0.00171158364992152,527.05810546875
0.00197049007510941,531.619812011719
0.00173281864590535,534.66259765625
0.00175075797415047,540.246948242188
0.00184614953013806,543.736572265625
0.00186668944479607,547.905822753906
0.00163268896358204,553.0341796875
0.00190772925634519,557.209411621094
0.00184516113677091,560.59130859375
0.00198740804080444,565.570251464844
0.00197060012396832,568.537109375
0.00204084858523856,574.1474609375
0.0018839494941858,577.54931640625
0.00204074490284256,582.400451660156
0.00197291615222639,585.739929199219
0.00219076082430547,591.028564453125
0.00199098531084019,596.057922363281
0.0021665757685696,602.160339355469
0.00196165478882904,604.630798339844
0.00223613778871368,610.482971191406
0.00218061927625968,614.581726074219
0.00228409248848038,619.190124511719
0.0022665462893201,623.043151855469
0.00231101057579508,627.232971191406
0.0022759081730328,632.259033203125
0.00216677926800912,637.629577636719
0.00228602220886387,642.389587402344
0.00236925893659645,647.677124023438
0.00234214121519472,652.20068359375
0.00259430203186639,658.463500976563
0.00231915214499168,661.6748046875
0.00245329988501908,666.053466796875
0.00248536889557727,670.633361816406
0.00232253728427168,675.289428710938
0.0026360919491708,681.460510253906
0.00269759016191529,686.203491210938
0.00276904461316008,691.695007324219
0.00274086733043077,698.1201171875
0.00258989007306809,700.897827148438
0.00242477881329251,707.057861328125
0.00281670759250119,711.43408203125
0.00252159907176974,714.66015625
0.00248911737799062,720.797058105469
0.00267317636826192,726.608459472656
0.00262707681031316,732.07421875
0.00261900572695595,740.025817871094
0.00267005111709295,745.220520019531
0.00284174234366219,750.63037109375
0.0027686185148923,753.857727050781
0.00265392327492009,757.868041992188
0.00267678615273326,763.019165039063
0.00280517383544066,768.304138183594
0.00290863545160391,775.688598632813
0.00267083260041545,781.029724121094
0.00270605482910469,788.090087890625
0.00295821155305021,793.199157714844
0.00278686889032542,798.6396484375
0.00263767356045719,804.384521484375
0.0026849022560782,808.692077636719
0.00275889010481478,813.201721191406
0.00280327913060319,819.422790527344
0.00297225801659806,826.524597167969
0.00294452866000938,833.583129882813
