Displacement (mm),Load (N)
0.00062715894457264,0.6430131842265459
0.000702139606252186,1.5606509740446266
0.000721258023323881,1.9715874188326734
0.000561263554983296,0.2746387318872206
0.000411867437284255,0.2034675634163044
0.000496489638086442,1.0076599038306027
0.000574874755150259,0.8221278781538472
0.000889917207720228,1.2059889228844323
0.000729415409201775,1.7897548136951955
0.000647688115824477,1.9989272249983483
0.000572587308473741,1.231511980137059
0.000488768390445185,1.1726044926777524
0.000464116032068288,0.7810285235521474
0.000629964849414447,0.37289489675992377
0.000376514355044802,0.9459731720039191
0.000435934585558553,1.4517164919263654
0.00058363292089845,1.630090359992768
0.000692882996551217,2.0322644483435086
0.000477124215043515,1.7884005966576504
0.000784923817738073,1.75375636313646
0.000449819478793725,1.8270037692472259
0.000475533238803874,1.594087141064185
0.000595559688027916,1.7409547205987828
0.000706138171286822,2.7657243699177614
0.000383997521131588,3.3876452065521527
0.000612323917143923,2.4115625207548863
0.00045576061082451,1.9081218466332552
0.000638887674559866,3.317177283227253
0.000740214010326182,3.971208322435023
0.000673646636490813,2.0664178973978307
0.000524459683921433,3.7066675077756157
0.000591472099093918,3.8534832312880902
0.000857347804545808,4.927840827612034
0.0006391569134133,4.048405130874478
0.00053615503971636,4.8343555061817
0.000646967170743065,4.519225863685694
0.000705848909339094,5.876451742608019
0.000547509945176697,6.504988215573025
0.000559436712750253,5.223468314256389
0.000644566239733505,6.754622867661216
0.000650093494831564,5.939346540936342
0.000643558249597701,6.928603517375069
0.000581109607784439,6.239442466967599
0.000493283207409914,6.415202195472725
0.000465898364572096,6.772497102045862
0.00040529436275514,6.823967839886335
0.000534530685731707,7.791623147228293
0.000602297420177903,7.918460354741041
0.000574736797949041,8.545783754416071
0.000567527333812248,8.05557435295567
0.000597724750823628,8.232810845603487
0.000741008397104762,8.721831969297162
0.000710374853403065,8.006594611525122
0.000601678828777577,9.557190285647462
0.000784229574852671,10.127290862931394
0.000732227978934444,9.44275894597479
0.00068988574255067,8.750827472684172
0.000523665311353708,9.499670393814652
0.000567756522924382,9.387187410062918
0.000745790221818735,9.399573727586606
0.000797952030913021,8.449872763242778
0.000575613502879915,9.794636984397755
0.000963518265413169,9.672759358366497
0.00054176240051427,9.055297424379326
0.000589914497046576,9.583081580261814
0.000672716528944276,9.54695545660033
0.000548680370266877,9.59762415463193
0.000702898366417995,9.845598460338152
0.000674185121303109,9.604668944249061
0.000746168500560399,10.720763128200625
0.000967076265529923,10.728081622247206
0.00076671769490653,11.727324041989917
0.000751640134373102,11.684191275670079
0.00066857999072121,12.241598452411917
0.000616736376874852,10.404171026671449
0.000743511681795409,13.472968931173675
0.000789472016000528,13.176369650753784
0.000823058319516659,14.524077863454451
0.000926093581616752,14.659436624727066
0.000879082965772196,15.774025911153803
0.00065293500496986,14.394830244982211
0.00080840573459349,16.214137865290716
0.000914887754239627,17.17757936419579
0.000872558847637575,16.799598315537107
0.000857661523374501,17.934735461323655
0.000895230845250208,17.59567003268904
0.000796280948085351,19.231836964800802
0.000806145014981977,19.74402664392416
0.00106103067778016,20.851669369152646
0.000930566107077849,21.741391870168744
0.000921394080384144,20.946962379593337
0.000714642671501989,21.814181989610834
0.00106442627624923,23.56463530295186
0.00107090142377851,22.704814295594385
0.000987051383978124,24.164906309953953
0.0007626412401772,25.56968141935162
0.001037094880436,25.65905211443794
0.000801763694786442,26.758306323425384
0.00104603106378485,28.275536760029695
0.000987051383978124,29.062786992958205
0.000895691447473238,29.648567877658525
0.00105259966189473,29.619869920550183
0.00110026446022524,31.579454398795136
0.000846420083595459,31.155977379718735
0.000927597772166647,31.15157522067275
0.00100090736522938,32.69464831451889
0.000891372456086484,35.110483771496824
0.00086763018216183,34.60549433084774
0.00072782664985547,36.74381066252564
0.00100723565778602,38.505753839858485
0.0010032326021213,37.758458731581435
0.00115775987310039,38.67476394084016
0.000952256816750688,39.395634650753564
0.000855761247881984,41.51587695335008
0.001112378133845,42.74767658539834
0.0010163364880976,42.936977053767976
0.00115614893060987,43.44454141413634
0.00121161730716844,44.634928707706926
0.00123778051388066,43.93361212887643
0.00116212340130582,46.0907616141158
0.00127255282690961,48.15177694847297
0.00129857364085759,48.286702741763335
0.00106864741169042,48.65718219097333
0.00137268870516558,50.19196404332306
0.00108789487753378,51.22918366790366
0.00123094486538897,52.907081465599184
0.00161973071512543,54.93990238270413
0.00127580824950777,55.3194646228053
0.00113296511485381,55.5687664426777
0.00133325472019928,57.42000402117917
0.00151829545315772,59.25885528215712
0.00159384786015502,59.452458727479645
0.0012016196866592,60.06839096841905
0.00147410628883003,61.298714313161526
0.0017517819561784,62.57965867223735
0.00141951017453388,64.8580010455976
0.00174823720057824,66.09881480401096
0.0016079598073214,67.03120277110165
0.00164528205927703,68.63396250404054
0.00165344170468083,70.22940565028124
0.00167015253295753,72.33057065877982
0.00170073486073883,73.83741367850152
0.00169415739505561,73.50396348220282
0.00195376037949822,77.06839242468573
0.00178084451831304,78.09358431315472
0.00193210747069892,79.49711773904346
0.00181621976948585,82.04905773033883
0.00180967800146968,83.79519662263893
0.00182597262223348,85.75167021639355
0.00199196381813303,87.77483232352913
0.00182598819733024,89.87819459685498
0.00213824478591627,91.34696695169059
0.00206742516197332,93.2581143289938
0.00215067212152129,95.45595898988563
0.00198668363295505,97.43176546236187
0.00228171086759752,98.90645059581202
0.00199934470869843,100.77417147521295
0.00221270034230323,104.4997713186428
0.00221966502535574,105.8353878990766
0.00218858202074111,107.58454040112257
0.00236845585745536,108.69839345124434
0.00228583406182801,111.58493567699395
0.00241630983068384,114.49570885097597
0.00258988655345669,115.84059514239922
0.00258191369552727,117.45318153192639
0.00229134798714435,120.67119794150841
0.00266656718863154,122.48958717378376
0.00254880831575642,124.23770970794179
0.00278380128306375,126.35919178669953
0.00261672164937985,128.16555709755977
0.00281058954000977,131.24862482567644
0.00257398358384884,132.62367010273044
0.002704610442512,134.5173309141177
0.00298062184824297,137.84919310755535
0.00285959175029924,139.7186992646282
0.00272938962566181,141.37789360842197
0.00313633052441795,143.27938217575627
0.00331236822616696,146.17829164555044
0.00320187416959592,147.78794071924926
0.00309018094426059,150.17102701209367
0.00334005347226261,151.67748093283592
0.00323193819908405,153.91278590727336
0.00346187778645466,156.419361535159
0.00325331314356512,158.05154783211924
0.00342203441518572,160.83763385655408
0.00346285685750112,163.7602402171573
0.0035713570743122,165.25175578883199
0.00335399420705138,167.60845964496764
0.00342975352409334,170.08436511797413
0.00361687682938858,172.2735733073929
0.0035668155125189,175.00260674024025
0.00361803166028616,177.58317220942214
0.0035192755423362,179.12618617548213
0.00355176246570985,182.5819954674659
0.0037932997021438,185.3658231919397
0.00385016972372463,188.0178455443532
0.00381989014399218,189.80617497309086
0.00398899431288222,193.61347034349595
0.0039446471238501,196.15337115459243
