Displacement (mm),Load (N)
5.22853014217617e-05,4.49154806137085
-2.11894821688929e-05,4.00502824783325
-6.88843115881355e-05,6.33552551269531
0.000123933247664354,2.65395021438599
0.000159573914970679,3.85976028442383
-0.000133151445425028,8.955397605896
-0.000684971894315822,4.66937446594238
-0.000101113847961187,8.18366432189941
9.64688595672669e-05,8.45053195953369
0.000341469359455004,2.37576770782471
0.000539705183655315,7.77996635437012
0.000175562135495966,13.0803451538086
-6.13082562495038e-06,7.53903293609619
0.00035324703162587,6.09647941589355
0.000268217092980194,7.81212854385376
5.00801817793217e-05,15.8485250473022
0.000598153519604239,1.44524312019348
0.000766889456826902,12.6488170623779
0.000258844778500134,9.93718528747559
0.000272919379540326,7.46898937225342
6.64739303601891e-05,8.01225566864014
0.000257315008411751,8.91539287567139
-0.000467563211259403,6.23717975616455
0.000701903047684027,13.9256048202515
0.0001645165212949,9.52705097198486
0.000161706168455567,13.3455142974854
0.000192170048762819,12.818621635437
-6.11758608215496e-05,12.672739982605
4.06333384717072e-05,10.8450517654419
0.00021425458385238,11.2260999679565
0.000108086886996261,11.9563846588135
6.37097414823984e-05,15.0158357620239
7.2486820101858e-05,14.4919261932373
0.000437933238117694,11.6069135665894
5.59256356780224e-05,12.5418739318848
0.00022979833147474,14.5750961303711
0.000259314845152403,15.7307281494141
-2.11138271311029e-05,17.8802757263184
0.000363611206921632,15.4493751525879
0.000331206450709942,15.5802230834961
0.00020488450047651,15.2791357040405
0.00018609762264532,15.3512935638428
0.000247689570187504,16.3589305877686
0.000275772009672437,17.9417209625244
0.000140739203402518,16.3545608520508
0.000221862904936643,17.6939449310303
0.000108170333135149,19.1692752838135
0.000400561930291587,17.9644660949707
0.00027813899805551,16.6960487365723
0.000293515853400095,21.9356231689453
8.90246383278281e-05,20.2984638214111
6.27690610599529e-05,20.6068363189697
0.000478416893656686,20.8337459564209
0.000475139273703462,22.1484432220459
0.00044449848246586,22.5924854278564
0.00047215647214216,24.3295764923096
0.000198955063979156,23.8203792572021
0.000250146143798702,25.8585758209229
0.000276310487379305,24.6186599731445
0.000498725228226249,24.9897804260254
0.000451987773431028,26.2661800384521
0.000132938396291138,26.5721092224121
0.00047227274535544,28.4855251312256
0.000430034504006471,28.8198413848877
0.000416121793023194,26.9832439422607
0.000256872198178826,29.7651348114014
0.000529989620190463,30.6815032958984
0.000339072869337542,28.5950164794922
0.000616966588040668,31.553243637085
0.000485078999190591,31.3801651000977
0.000489724527596991,30.9505043029785
0.000463352677115836,34.0621070861816
0.000569258361338143,34.9020805358887
0.000453960353752336,31.8379287719727
0.000449374908839673,34.3981781005859
0.000660438615796011,34.5388374328613
0.000754477071041038,36.7108764648438
0.000463368849068502,33.8537864685059
0.000496269763061719,35.6665458679199
0.000688327475018014,36.0856094360352
0.000623317134795798,39.8711357116699
0.000553676272829762,35.1477699279785
0.000824368783014506,38.3614730834961
0.000699435361184442,37.4747848510742
0.000788626891790045,37.7374610900879
0.000788332101819833,38.6435623168945
0.00029616768415508,42.4141044616699
0.000663265666389634,39.4373512268066
0.000762502622819738,41.1161842346191
0.00099573037459777,42.3612823486328
0.000738519474907662,41.0640335083008
0.000712637131528027,45.33935546875
0.000751413551824953,43.6687049865723
0.000701162605309946,45.7971954345703
0.000855311611758225,45.3942070007324
0.000637723815088975,46.2831115722656
0.000553766369648656,45.8964767456055
0.000770259987348254,48.4971542358398
0.000712504174771311,50.3976783752441
0.00072062266553985,48.4987564086914
0.00071171484705701,49.8474655151367
0.000716611793905031,52.2413902282715
0.000728828922547109,51.9940986633301
0.000834551656225813,53.7821388244629
0.000915537953005696,54.2887344360352
0.000854081690704334,54.2392349243164
0.00092090778025522,56.4367599487305
0.00108009726318414,56.0126113891602
0.000829765895105083,57.5220375061035
0.00114857459720952,58.1976318359375
0.000974314048107772,60.0965270996094
0.000827639780709433,60.0721855163574
0.000997778101918811,62.6066627502441
