Displacement (mm),Load (N)
-6.25794599925951e-05,0.258373707532883
-0.000126196303341363,0.619255065917969
-5.47413920201519e-05,1.18529331684113
6.09093183215452e-05,0.149882793426514
-0.000106304635472942,1.40972113609314
7.18545207696356e-06,1.0470278263092
-3.50455346306729e-05,1.67129409313202
0.000176654584137803,2.99533438682556
-1.53652629961028e-05,2.79480171203613
-0.000136835826381731,1.76701641082764
0.000117710545154704,4.15445804595947
-9.76377029679339e-05,3.77740120887756
-2.09347882815121e-05,5.45512199401855
9.85264597233696e-05,5.94265174865723
0.000242470992461175,5.31431818008423
-2.0170457460655e-05,6.91286945343018
0.000124306968118116,6.58138513565063
0.000208950286250409,6.93230104446411
0.000171900570066508,8.57736873626709
0.000170018114985804,8.79285049438477
7.36771744272561e-05,8.38025283813477
5.02074931177491e-05,9.03243446350098
0.000197772312148526,10.3043899536133
3.58719949958401e-05,11.0733957290649
0.00029350242753885,11.2054796218872
0.000301253709821548,12.3064603805542
7.08078607517097e-05,12.3412370681763
0.000144618088015203,13.1101951599121
0.000323665336154089,13.7170877456665
0.00026682294047482,14.2285499572754
0.000263119193832107,14.4339246749878
0.000269507569882488,15.8218832015991
0.000403564701500226,16.6625366210938
0.000446093810623505,16.871732711792
0.00021521744371007,18.5786991119385
0.000300679619712763,19.5260314941406
0.000243951820365918,20.3590793609619
0.000449161195192072,20.6952819824219
0.00028705061423302,21.235387802124
0.000397238597415206,22.6270542144775
0.000264861501463609,24.1457004547119
0.000436448960371716,24.4657287597656
0.000402635652662365,25.2325439453125
0.000317981221641684,27.8037967681885
0.000593372721468266,27.8941478729248
0.000415926439799886,27.4695091247559
0.000553205570085491,28.9768962860107
0.000550544274901266,29.4845085144043
0.000722356521109258,30.2445011138916
0.000362843440470395,30.8714294433594
0.00057492077927186,32.6264419555664
0.000585669244500831,33.8320808410645
0.000595524472245823,34.2508430480957
0.000732060317986405,36.0660438537598
0.000477423856736503,36.1605224609375
0.000377474879641749,36.864673614502
0.000552985244993987,37.7883758544922
0.000715497509972419,39.6908912658691
0.000675853261199744,40.564208984375
0.000733590144918206,41.3819007873535
0.00069154937760636,42.3030433654785
0.000610913520503753,43.6273040771484
0.000667066178138565,43.8253631591797
0.000712108562183356,45.0200843811035
0.000631163420038728,44.6655921936035
0.000670586320538358,46.3046684265137
0.000786679794927703,46.3417358398438
0.000985839068889116,48.1831741333008
0.000723686031832993,49.0197601318359
0.000711298600308008,47.8538703918457
0.00102860851198734,50.041316986084
0.000852320471821666,51.4647521972656
0.00116678213031214,52.7416534423828
0.000959247490172355,55.1405334472656
0.000877140809606725,55.3440933227539
0.00101689092331021,56.8480834960938
0.00122824612331847,57.0578918457031
0.00107184861859373,58.8713607788086
0.000831807898848136,60.8015174865723
0.00134955429926726,61.6955490112305
0.00124602276569881,62.9109764099121
0.00122932091868229,65.3811416625977
0.00115816535013387,66.357177734375
0.00112126680902243,67.7384948730469
0.00139840837560719,69.8921585083008
0.0011955231860697,70.2348022460938
0.0013228970095583,73.2505264282227
0.00138584404736271,74.2704467773438
0.00174209846532853,77.3566207885742
0.00143347439858139,79.4174041748047
0.00128751948464874,82.1765670776367
0.00145900016319451,83.0805435180664
0.0014131566280043,85.089714050293
0.00148582650523117,87.9813003540039
0.00161948300443278,88.9159240722656
0.00142709940915615,91.6836624145508
0.00176565494653864,92.7678756713867
0.00159197465505663,96.3489837646484
0.00181852648834997,98.4501724243164
0.00178116967559567,100.49104309082
0.0017250282729578,102.986152648926
0.00184999773351542,105.101264953613
0.00196439647821485,106.135787963867
0.0020668924383785,108.879127502441
0.00174568539874549,110.995292663574
0.00196545763115814,113.742561340332
0.00205966263762043,115.958793640137
0.00198445947658861,117.719825744629
0.00193377833907966,120.00252532959
0.00211448402238552,122.078971862793
0.00208873850111508,123.174705505371
0.00211302473813653,125.819366455078
0.00233343077466948,129.523971557617
0.00243275509943437,130.92643737793
0.0023097068327474,133.303985595703
0.00219129653429213,135.251663208008
0.00236851726127447,137.639434814453
0.00239975453892789,140.101486206055
0.0025632748650964,141.962036132813
0.00256224577184134,145.327606201172
0.00269255294311683,147.178802490234
0.00274687979013784,149.887847900391
0.00267724933051745,151.087692260742
0.00272273566166354,155.648559570313
0.00273351317387955,156.210144042969
0.00285654734339864,159.210494995117
0.00288358912199278,160.273162841797
0.00293497034304842,164.699508666992
0.00302889431564786,167.507888793945
0.00316397928996544,170.497985839844
0.00287488821355459,172.320495605469
0.00305948949004182,176.057632446289
0.00340147882467086,179.050994873047
0.00304259289747229,182.020263671875
0.00313457987373063,185.217102050781
0.00307492748048339,187.165618896484
0.00347463380363429,190.779922485352
0.00339180771275955,192.841949462891
0.00337981011340112,194.672821044922
0.00359543129830804,199.525497436523
0.0034421193680459,201.181838989258
0.00358943954721276,203.319961547852
0.00369915348470335,208.243026733398
0.00379778295551609,209.628860473633
0.00392479389061868,212.822845458984
0.00410081340247366,216.195541381836
0.00369152350627651,217.602935791016
0.00380616213020353,220.856292724609
0.00373107561186721,224.038314819336
0.00388036598393178,225.808654785156
0.00408136158453949,229.404830932617
0.00453932900141758,232.418365478516
0.00406997107289449,235.2587890625
0.00410847043836788,237.734832763672
0.00409046699074629,240.114166259766
0.00408382540568659,242.613342285156
0.00423779012577092,245.486801147461
0.00427433544187756,248.984817504883
0.00440275882225201,251.306579589844
0.00435860512821769,253.748001098633
0.00433197785183388,256.960479736328
0.00442811826302154,260.310913085938
0.00462996287693336,264.706420898438
0.00466817711581775,266.512847900391
0.0048059150861804,269.757232666016
0.004739531067898,273.208374023438
0.00489558080458614,276.497924804688
0.00494975940397076,280.748809814453
0.00499457930287412,283.449768066406
0.00492207393050144,286.925079345703
0.00512977023332446,290.336547851563
0.00504009405572965,293.606140136719
0.00505958816516745,296.326629638672
0.00524579128919818,299.446533203125
0.00544972865041877,304.128753662109
0.00545322565754709,305.936645507813
0.00541244073188814,310.284362792969
0.00546542834796078,312.478240966797
0.00561420258178209,316.465698242188
0.00563453751907168,320.094451904297
0.00564847461588165,321.752105712891
0.00565107258749726,324.062255859375
0.00579694098574641,328.964294433594
0.00579492281700318,332.443115234375
0.00592107246062319,334.190338134766
0.00585861063824218,337.286437988281
0.00586144234999615,339.864868164063
0.0060971101623722,344.884979248047
0.00604418893941279,348.15380859375
0.00618593141494734,350.655242919922
0.00607331095976356,353.504669189453
0.00631861395901019,357.598724365234
0.00617515299323663,360.014312744141
0.0065632402941987,362.891967773438
0.00637443874380501,367.211242675781
0.00642251236000397,371.2802734375
0.00654620227520304,373.607818603516
0.00668952636202398,377.690002441406
0.00653409189850158,382.492126464844
0.00675100729436913,385.488891601563
0.0067478113299871,388.893310546875
0.00682784004253285,393.135894775391
0.00695425616810048,395.427917480469
0.00705577714994383,400.132995605469
0.00699857584491788,403.559448242188
0.00718113144044714,407.675811767578
0.0074445051899233,411.721557617188
0.00742137673965722,413.381683349609
0.00737956317549056,417.556976318359
0.00762813217021126,420.546844482422
0.0076026572236146,423.194274902344
0.00772859131699029,426.928771972656
0.00754586291746768,430.547912597656
0.00781332257189156,433.765808105469
0.00766517770840387,437.975219726563
0.00787903265459995,440.748657226563
0.00785053272862519,445.094940185547
0.00815321620335403,448.136138916016
0.00779081348751738,451.718841552734
0.00814843953718032,455.669464111328
0.00821964751536093,458.448669433594
0.00809816176057161,463.065155029297
0.00826315137543083,464.743011474609
0.00833662763339767,470.393920898438
0.00820835704813312,473.561889648438
0.00851513779649344,477.469451904297
0.00868317421860361,481.666107177734
0.00850091602784182,486.77978515625
0.00862534490748608,490.680786132813
0.00865302083126103,493.971862792969
0.00901875229770617,498.591979980469
0.00885838746340546,501.880004882813
0.00881856614738303,506.107055664063
0.00906533479734157,508.752716064453
0.00919062951594192,512.042114257813
0.009343491018953,516.377197265625
0.00948734579593242,519.32958984375
0.0092585405758286,523.705993652344
0.00943102533652514,526.928344726563
0.00945741887277059,529.385620117188
0.0095828500155762,533.752136230469
0.00959786759209187,537.583251953125
0.00965540495541013,541.254333496094
0.00950305095044264,544.167114257813
0.00972391810078939,547.234497070313
0.00991091839692622,550.472961425781
0.00967222242194061,554.700744628906
0.00987218574606181,558.681640625
0.0100233792357898,562.422180175781
0.00994454241605076,565.569213867188
0.0101022924530839,569.25537109375
0.0100311172167125,572.753540039063
0.0100331863171591,577.025634765625
0.0101575951879199,580.232604980469
0.0103142401888903,584.619995117188
0.0105096942382801,586.482727050781
0.0103559905431752,588.621826171875
0.0106398865858495,589.837890625
0.0104695536896174,590.499450683594
0.0105701201567712,590.265258789063
0.0105979443281826,591.129089355469
0.0106403049534124,589.156494140625
0.0105276985953964,585.955688476563
0.010366286932694,581.945434570313
0.0101555988470495,573.538635253906
0.0100929473950232,566.341003417969
0.0100268989802857,557.187316894531
0.00990878926982937,548.579345703125
0.00965649907753636,540.521484375
0.0095892137500045,534.925109863281
0.00948276012364608,529.363647460938
0.00942675343991091,524.149291992188
0.00921438642704693,520.761047363281
0.00946409092590279,517.907836914063
0.00934409856141378,516.728881835938
0.00922922119512755,514.263671875
0.00930846455899832,513.78515625
0.00914175963713155,513.505004882813
0.00914396970925686,513.032531738281
0.00907685627622363,513.558227539063
0.00914090562160659,513.539733886719
0.00913959594923604,512.237609863281
0.00922418987043734,512.481323242188
0.00916176670158115,512.847534179688
0.00906482911828739,514.216552734375
0.00904164518884449,513.457580566406
0.00925335281804969,515.848083496094
0.00958593865958342,517.248229980469
0.00930011994510955,516.749572753906
0.00926983831901402,519.350646972656
0.00954636381662517,521.459533691406
0.0095424293425453,523.607177734375
0.00953793189124503,525.150512695313
0.00952845950392607,527.573059082031
0.00949770585008032,530.981323242188
0.00946740148661725,532.58349609375
0.00975579861857063,534.053161621094
0.00984760938023051,537.240844726563
0.00987583736728943,539.064575195313
0.00975972763568229,541.850463867188
0.00981962786623576,542.761535644531
0.00976468074382815,545.587585449219
0.0098706923557615,545.726684570313
0.00986863053127258,548.403503417969
0.0100562592882483,551.228454589844
0.00972911677250472,553.431701660156
0.0100626866873058,554.896484375
0.00985578300911534,556.028930664063
0.0101951964273753,559.7607421875
0.0100110210217822,563.206604003906
0.00997023564137585,565.348999023438
0.00988609737702013,566.334777832031
0.0100556999490067,569.200317382813
0.0100623929205171,572.21875
0.0102400390636462,575.165588378906
0.0101990599608684,577.128356933594
0.0102854528625898,580.952941894531
0.0103177753947961,583.247131347656
0.0103166367074295,585.306030273438
0.0103231532369677,587.214233398438
0.0102580497872254,589.947998046875
0.0105551535119589,592.210693359375
0.0104638602527843,593.707214355469
