Strain,Stress (MPa)
4.331682091287735e-06,0.1641397554436775
1.0535574840322619e-05,0.6150378893904052
2.501897499258794e-05,1.693367864539471
5.245935805704668e-05,3.498245011678701
6.399009104769667e-05,4.3727985870565504
7.752056114385364e-05,5.336435504401278
9.337321004694552e-05,6.542497296880665
0.00011448616293763498,8.167525872373256
0.0001358983490439527,9.817093389704386
0.00015962531885578522,11.460539520522195
0.0001890828045083139,13.561436842925033
0.00022396126711954627,15.98369122626876
0.00025696650970475043,18.349108030072806
0.00029408136303517274,20.963932050149424
0.00033237977383522544,23.782277207093816
0.00037422931761228707,26.70546965129428
0.0004180548768721449,29.792254983250395
0.0004603568884425725,32.81491771720195
0.000507288411399156,36.135568202546125
0.0005569902202927439,39.73875974563737
0.00060258840655423,42.871161185131974
0.00065049085221234,46.23473453682585
0.0007064928589619625,50.15751551336542
0.0007687845701815492,54.40209601437694
0.0008264301546381719,58.52501382107906
0.0008936535303013329,63.083213722147676
0.0009559953088404539,67.42696388871128
0.0010235740771980886,72.15557942412224
0.0010974017202619393,77.33211229245438
0.0011772042487513202,82.75476419144248
0.0012525351279413259,87.80045809807154
0.0013344112024873422,93.49725775209299
0.0014117246375184433,98.78407887024265
0.0014930941337019136,104.28935789132531
0.0015914503424659299,110.95508773016873
0.001673904532589756,116.53573563229624
0.0017623259043551907,122.69214538531422
0.0018569345642112127,129.0013259019309
0.001955335336760424,135.43031331653185
0.0020620057939316995,142.3925453674882
0.0021685543875440898,149.23184606456806
0.0022732369716044463,155.986831332201
0.0023772636135339664,162.5325349642947
0.002490811643446603,169.45494442993493
0.0026321832495972463,177.9099339801036
0.0029405723032772477,194.21941606940652
0.0033436120776690463,209.95620154109102
0.0039185997620455855,223.91164647619487
0.004743317590118192,235.14356618038974
0.0058658734136491945,243.5812386662711
0.007269591273297362,249.51934088629022
0.008929618837800614,253.70125737765792
0.010766180971194798,256.7702077944075
0.012725632119481259,259.2393468870222
0.01473128999911695,261.33178107144386
0.016767420567129546,263.2830109475974
0.01880578402758091,265.08548840746823
0.0208335847533539,266.8232596026518
0.022859603439946453,268.4927489674536
0.025013858231220577,270.11479175994225
0.028297485500265736,271.6744564770003
0.03182503701715627,273.2015432008286
0.035352998688508594,274.67997391539694
0.038880511089850966,276.1123127750891
0.04240843662588748,277.47485222475694
0.04593576239018596,278.80828745801114
0.04946320289342561,280.0729023051813
0.05299023063450015,281.31021552443997
0.05651800678639562,282.51817653256296
0.06004581870107804,283.6756317498982
0.06357303307919658,284.7577141534364
0.06710155503420988,285.8052429341492
0.07062903018264927,286.8128954590464
0.07415680484442862,287.775007639718
0.07768439398675117,288.7023635451608
0.0812123184052006,289.5647013418069
0.08473986843197504,290.4060280632308
0.08826745645671048,291.20303775767763
0.09179541701047574,291.9498312969635
0.09532293127446329,292.67622171823774
0.09885070593624269,293.35565507916874
0.10237829507856523,294.0089083405585
0.10590592072873269,294.60119006374725
0.10943324612050213,295.1856867884402
0.11296113626628075,295.7228553860604
0.11648883418707999,296.2502744598305
0.1200167958584324,296.70571399087027
0.12354449601440587,297.16868034679584
0.12707234518199123,297.56667393624326
0.13060011909871252,297.9620145373766
0.134127669498016,298.3146019588474
0.1376555551734463,298.6445015646616
0.14118310929804007,298.9502586992107
0.14471129225163615,299.2107059025409
0.14823921592502748,299.48379528457656
0.15176725135712776,299.68389463792477
0.15529442848234332,299.9008335731849
0.15882235364585076,300.03422419700047
0.1623497542884842,300.2110120464732
0.16587768019704974,300.2953876238937
0.16940526859431415,300.3737548814245
0.17293326677351145,300.3780596256301
0.1764612649527088,300.38281594231483
0.1799887401011483,300.27404249607946
0.18351692678003462,300.0569786381048
0.1870437328663364,299.69989584961957
0.1905719530728355,299.08758392585565
0.19410010026364483,298.0833311494992
0.19762794943123016,296.58691434010603
0.20115632088451538,294.32274103458366
0.20334415432283268,291.5138283522668
