Strain,Stress (MPa)
1.0511842113378357e-05,0.06856355401214399
1.4014518291991129e-05,0.3209356124166285
2.413758649293124e-05,1.1506758990661863
5.00072243111634e-05,2.7747055560097316
8.692827286988799e-05,5.245885697988842
0.0001302374183095952,8.136140894459775
0.00017588152059299942,11.210483232206247
0.00021243136852983928,13.589333745738736
0.00022406086045787278,14.09065552707423
0.00023983917253911087,14.84942241048029
0.0002660076117562556,16.35368374549127
0.0002948582599882929,18.017650229161976
0.000331901777647478,20.269886384504385
0.00037444271347606155,22.66236159726787
0.0004133556174592074,24.986917473643665
0.00045580152127779625,27.491604569837314
0.0004996250912908427,30.214326558469583
0.0005483856764866931,33.221372526117406
0.0005994771976501641,36.3841320820352
0.0006521306384483312,39.47474352216288
0.0007104425347305795,42.853331553300364
0.0007679373758973512,46.24808008761855
0.0008296697667928371,49.80002732460259
0.0008922793267656079,53.40867629876057
0.0009592704771447887,57.302275218510914
0.0010374170937238224,61.78255298446406
0.0011082306742563803,65.69126146548065
0.0011816966411087619,69.69645291954146
0.0012575594044418963,73.815835661825
0.0013408836797706742,78.1888240351422
0.0014326607522916004,82.8323923777358
0.0015273911301873586,87.34445098609517
0.0016180632932472933,91.51193748206508
0.0017212306212995162,95.8996132453181
0.0018391051684401888,100.4009378896329
0.001961021725403885,104.67813374864927
0.002090869355563816,108.78161081593032
0.002239435533377153,112.95401980269443
0.0023988936625782367,116.77177974800162
0.002577952656977621,120.44458956723948
0.0027812752528943068,124.02660652925009
0.002999487729360159,127.24720759520575
0.0032438977277733354,130.29564485968245
0.0035164116538025413,133.0899874742624
0.003814306471579521,135.68235812013233
0.004141391697888073,138.04866656163023
0.004492931999814506,140.1560798928322
0.004871531099163736,142.08040545897993
0.005272783339571948,143.7958477393665
0.0056957936385542115,145.3443174451226
0.006144023896743355,146.7191809680742
0.006609757012304659,147.95393834354806
0.00781344017068743,151.69468858530806
0.00986450072432756,154.2040040880164
0.011919514835429185,156.524062561096
0.013985306397628778,158.5479954373176
0.016062951461029047,160.4283806397326
0.0181412759242475,162.1871688343166
0.020208289800760153,163.89678685517993
0.022275954066392777,165.5132292856216
0.02435521158036972,167.09824530017247
0.02737928535624821,168.6215969333714
0.030907023323918176,170.09823649775862
0.03443524446173985,171.52858122961177
0.037962683847392396,172.8852833098144
0.041490421256268846,174.20430805686092
0.04501782450660546,175.48523643990904
0.048545337653005866,176.7091263805935
0.052073409965480134,177.88625714514467
0.055601184627259576,179.01863371090073
0.059129146298612,180.0808683719685
0.06265632416888556,181.12437002145114
0.06618361305281,182.11533579123986
0.06971150059088545,183.06850623524755
0.07323853205725035,183.96625289642208
0.0767665280012735,184.82780722667613
0.08029452692552885,185.62298105971706
0.0838221890835412,186.4071510710564
0.08735037389978247,187.13712971682568
0.09087770152672608,187.8320784609171
0.09440555069431149,188.48863832697435
0.09793336186393581,189.10087468974925
0.10146136078819115,189.68576278476667
0.10498913656755757,190.2319968548255
0.10851620156153517,190.7538284349753
0.11204453725203356,191.21169634783445
0.11557204965337593,191.6745100808281
0.11909963730558236,192.0859741413518
0.12262752596124486,192.4787890861867
0.12615518662914113,192.84175414016295
0.12968303654178456,193.17441707299247
0.13321028966292217,193.476574201589
0.13673824835404239,193.73656803408264
0.14026606324895696,193.98524713655166
0.1437943967042811,194.18729896338797
0.14732202235444863,194.377023028463
0.15084968525751907,194.52235943456992
0.1543770873902686,194.63679792407106
0.1579050833342918,194.69273270918416
0.16143222544177852,194.72546467084695
0.16496018487795666,194.65642059107412
0.16848822254523113,194.50913618505572
0.17201629597529255,194.1918149852922
0.17554448116406285,193.67109513793383
0.17907154653056934,192.8092509854912
0.18259995374664142,191.47062959262894
0.18612791616305188,189.3410390316657
0.18852763823586513,184.5443159630381
