Displacement (mm),Load (N)
-0.000225145006399409,-21.3756427764893
7.10910799284857e-05,-20.3500957489014
0.000105907338249288,-21.3051280975342
1.63341929038761e-05,-20.0625133514404
-1.81688670607873e-05,-19.5762767791748
0.000123261785017824,-19.7862186431885
0.000165886073116915,-19.7304821014404
-6.87819772082111e-05,-20.0094566345215
0.000282631541520594,-20.9467010498047
6.10757082853507e-05,-20.179874420166
4.13525944765279e-05,-19.8567523956299
-5.94452751300668e-05,-21.8129577636719
-6.86278746996795e-05,-20.5776462554932
0.000340949194449557,-19.1944541931152
-7.80836353186277e-05,-19.8117637634277
5.08721089149553e-06,-19.5658664703369
0.000223605179056129,-20.2890167236328
7.35548673248086e-05,-19.4531478881836
-2.35859880348034e-05,-19.6651935577393
9.16124618555823e-05,-19.9852504730225
4.90666123454485e-05,-20.118673324585
-7.17530974469373e-05,-19.1476440429688
4.67130945690232e-08,-19.0284233093262
0.000158831257718382,-18.3387756347656
-5.56380592541718e-05,-17.6967582702637
0.000234591263986793,-17.9687595367432
5.35235733679183e-05,-18.2018508911133
-0.000149618633687944,-19.0257816314697
-0.000309488532340631,-19.6117515563965
-0.000183961523109112,-19.2605609893799
0.0001127151636638,-17.6750431060791
-9.00629058546834e-06,-16.3277015686035
3.14362458454052e-05,-18.1672534942627
-0.000148994492948852,-18.5004177093506
0.000212122879500519,-16.3551368713379
3.52145390792412e-05,-16.0928268432617
-1.75408183366489e-05,-16.8739318847656
-0.000162624038441074,-17.072473526001
0.000163999702945737,-14.8108491897583
-0.000118209632066148,-14.9279565811157
0.000248394380858506,-14.5476903915405
-0.000132170745220585,-14.3379850387573
-3.63087957310672e-05,-14.0124177932739
-3.74252573209123e-05,-14.0728349685669
-2.08991204175181e-05,-14.8664255142212
8.85234070658424e-05,-14.2956867218018
0.000387822419750726,-12.4881658554077
0.000169370091524022,-13.9471311569214
-0.000131338543357608,-13.2658348083496
0.000128048066611107,-12.4716415405273
0.000238941959790416,-11.2933692932129
8.08455500490123e-05,-10.5261192321777
-5.49221163936199e-05,-11.3062229156494
4.05476525856084e-05,-10.631628036499
0.000215619133453536,-9.63883590698242
0.000218944061342107,-9.97621822357178
7.98948571912415e-05,-9.973557472229
4.58701932160675e-05,-8.80366516113281
6.72755151754455e-05,-6.59112453460693
0.000156313506377635,-5.3072681427002
8.51066997043613e-05,-6.89548635482788
0.000256051104113929,-7.45298385620117
0.000134014231062472,-5.35151052474976
-0.000345104145910092,-5.35720109939575
-0.0001044204276212,-5.44267416000366
-1.63442572642016e-05,-3.56151413917542
0.000164355734594345,-3.73114919662476
0.000209352572849773,-2.77493619918823
-7.69226653318146e-05,-2.39475560188293
0.000146151277985517,-1.2114440202713
0.000417039652828087,0.641055166721344
3.70691941754085e-05,-1.42995464801788
-3.72611503706612e-05,-1.30025827884674
-0.000217816525466198,-1.44761180877686
-9.46976592530081e-05,1.61335873603821
7.35420740028513e-05,2.20437741279602
9.33491860644718e-05,2.06179904937744
-9.27951668671557e-05,2.18528580665588
-0.000176794306955209,3.03431034088135
0.00013698869440477,3.52315163612366
-6.19685829150075e-05,4.81102800369263
4.07061924335249e-05,5.72663259506226
5.34812960751406e-05,6.88437843322754
-3.63304814953626e-05,6.36661195755005
0.00011969710757571,9.8776273727417
0.000349868125820784,9.88019371032715
0.000243235940072871,11.1077947616577
-7.93825642830161e-05,10.6851940155029
-0.000106525978910078,11.4003219604492
0.000275499951979462,13.8651399612427
0.000126330258493133,14.5990858078003
-3.04700244867963e-05,15.2430953979492
0.000172084208455224,14.8334989547729
-4.00750164713096e-06,15.6562213897705
-7.61555491834333e-05,16.9382095336914
3.1030163566491e-05,19.105016708374
0.00028873177828077,20.1666431427002
0.000592132815907597,21.9252700805664
3.74296667161143e-05,22.8122520446777
6.00949781216041e-05,22.9983921051025
0.000101889285691946,24.842170715332
9.61728927773674e-05,26.4889469146729
0.000680278541292999,27.7055263519287
0.00026897640227903,27.7679634094238
0.000126419264628928,27.8335704803467
0.000177914083704443,29.572172164917
0.000117673895755409,27.7917060852051
0.000174105198053119,25.9413585662842
0.000464089206414563,27.1128177642822
0.000330967220091359,26.0493316650391
0.00025597322863009,25.9217681884766
0.000153295099519844,25.7518405914307
0.000194558710714453,26.7907238006592
0.000308333620208166,28.3206844329834
0.00025674311589514,28.8764743804932
0.000211223360818756,28.0603580474854
0.000312308836808505,30.2600536346436
0.000174109084721884,30.8168907165527
0.00018666723834999,30.2496356964111
6.58480845572949e-05,34.2579307556152
0.000573087257888026,34.9533805847168
0.00058020604344906,36.2195701599121
0.000326799531674758,37.5387496948242
0.000557954630292577,40.5576782226563
0.000383487284833016,41.3849601745605
0.000435059414510895,43.0981063842773
0.000643323895727142,45.6174926757813
0.000713922114553632,47.693058013916
0.000360660104686893,49.1934051513672
0.000213307766355818,51.2888069152832
0.000358551753859636,53.0073394775391
0.000356402248397124,55.2601356506348
0.000513018401332509,56.6379814147949
0.000429385844452689,59.4723625183105
0.00044105341092122,61.9759979248047
0.000424402666138256,64.6860656738281
0.000620010022228733,66.3028106689453
0.000582445105717987,69.112907409668
0.000460448868605588,70.3099517822266
0.000506207820788539,73.4848022460938
0.000743341880732394,76.5239486694336
0.000702959974913163,77.2050476074219
0.00056573260056043,79.6811065673828
0.000568988023158589,81.6209869384766
0.00097684731261156,85.6430969238281
0.000829591764411951,87.2830047607422
0.000873614548052636,90.0345611572266
0.000669682359583156,93.4812545776367
0.000603192896758763,93.8804016113281
0.000762058713260693,98.3936538696289
0.0010363848821527,99.8247146606445
0.000641857562894209,103.326232910156
0.000803950323441448,105.746078491211
0.000806776805600883,108.242858886719
0.000784414093030271,109.850067138672
0.00080178362284473,111.65323638916
0.000662916855870342,115.61882019043
0.000951611961025399,119.250343322754
0.000974514799762026,121.329620361328
0.000537645215698056,123.58186340332
0.000962085702011016,126.003036499023
0.000900872559012121,129.771041870117
0.000913757256765301,131.994567871094
0.00066135366185167,133.31867980957
0.00092008836307118,137.669738769531
0.000984248098373562,140.388534545898
0.000720702170181674,143.778060913086
0.00083960382314958,147.075790405273
0.000854261921884379,148.71012878418
0.000902181492418229,151.533264160156
0.000731078026800013,155.624786376953
0.00114048428147557,158.881652832031
0.00116937392593004,162.170822143555
0.000981694180407565,162.973876953125
0.0010055744417315,166.863998413086
0.00103312337730872,171.019241333008
0.00107659603034167,174.76643371582
0.00138359005520956,179.1298828125
0.00110455105530323,181.595092773438
0.00136572939825614,186.907577514648
0.00100596717291241,190.233779907227
0.0014609526977239,194.470932006836
0.00162649619485651,197.762542724609
0.00137849563432442,200.924850463867
0.0014314240195546,205.245895385742
0.00139271706191553,211.135070800781
0.00169318875921649,216.102508544922
0.00147976741461948,220.397811889648
0.00124752259924039,224.446624755859
0.0014682178550885,228.090469360352
0.00140766722213643,232.94580078125
0.00138071082235742,237.377838134766
0.00171573274544985,242.074325561523
0.00179665458179274,248.441558837891
0.00185093197503934,251.810455322266
0.00189789634876265,256.420379638672
0.00182664619276525,260.751068115234
0.00154428492240017,265.382110595703
0.00164640014534429,269.27197265625
0.00182143376494255,273.771789550781
0.00188428348681386,278.188323974609
0.00177485262954919,283.678649902344
0.00192892933116868,286.897094726563
0.00205659964993006,292.235198974609
0.00202697422426186,295.579223632813
0.00208913136591777,298.926635742188
0.0017646619687895,303.665344238281
0.00176295700728419,307.566589355469
0.00218168018252813,313.215209960938
0.00186909242418383,318.230865478516
0.00218711873347106,322.466644287109
0.00213828250596466,326.765319824219
0.00220988202161438,331.422454833984
0.00225018104972892,335.965911865234
0.00237324477782581,341.478607177734
0.00244564760467087,345.801696777344
0.00251743129299771,351.253997802734
0.00230868338692576,355.771820068359
0.00248156650630167,358.825469970703
0.00224794801286239,363.480743408203
0.00264530056372509,369.513702392578
0.0027091345862374,375.595642089844
0.00254832023418034,379.848510742188
0.00240937445485374,384.505218505859
0.00239310041140757,390.759002685547
0.00267321068238575,397.642730712891
0.00278878972383441,402.398254394531
0.00245633394004303,409.210540771484
0.00294532217483552,414.251434326172
0.00271382325879872,419.436645507813
0.00281158234318186,424.788757324219
0.00272885061238244,430.6875
0.00312519021352104,438.010528564453
0.00310530752247191,444.657653808594
0.00296380083343879,448.855194091797
0.00293087667048726,454.240814208984
0.0029563156920432,459.029510498047
0.00298596567406835,465.286956787109
0.00292960928962034,471.068450927734
0.0031637436939292,476.092742919922
0.00313491725935651,482.435668945313
0.00333300247691854,487.338287353516
0.00319085732260478,493.383880615234
0.00353993389469738,498.838592529297
0.00356773123601501,504.847747802734
0.00337502840809807,510.038604736328
0.00338032735160427,515.558959960938
0.00346402746688741,520.374389648438
0.00339010805762714,527.229675292969
0.00379028640852825,533.185180664063
0.00382230130415169,538.484252929688
0.003774303858134,545.695617675781
0.00375983811752862,550.351745605469
0.0038712096091132,557.700622558594
0.00384019879564052,563.174682617188
0.00368207381941661,567.846252441406
0.00400817541847405,574.631286621094
0.00396694620465328,581.3984375
0.00400478482222584,588.954162597656
0.00423720892174801,594.827941894531
0.00408377398232746,601.907287597656
0.00421184265976822,609.496887207031
0.00428346172955403,615.449768066406
0.00408077446880102,621.797607421875
0.00423848994503546,628.326232910156
0.00397957135535594,634.397827148438
0.00431188571272118,642.043884277344
0.0045113424482935,649.2265625
0.00452420179388186,657.131530761719
0.00471325709329735,662.009399414063
0.00426262929866257,666.959838867188
0.00466699973801783,673.224609375
0.00481608320003774,680.19140625
0.0045454048438643,683.580017089844
0.0046430049940483,692.299377441406
0.00497425433311778,697.316040039063
0.00455907409448459,703.586303710938
0.00490185855485665,710.349487304688
0.00473520138146173,716.553344726563
0.00493544073722491,724.040954589844
0.00518965905828568,729.929077148438
0.00517750911856469,734.638671875
