Displacement (mm),Load (N)
0.000483610770310707,0.456650823354721
0.000499909945653445,0.0867521464824677
0.000384954597301958,0.111411742866039
0.000688891355729839,0.387027353048325
0.000688944745911004,2.88152074813843
0.000720470589180268,1.17737543582916
0.000630192077402926,1.75747525691986
0.000569605878234216,3.20463895797729
0.000721667711581477,3.15168642997742
0.00036858868068005,1.88054203987122
0.000624891790970951,3.80167865753174
0.000372197854084634,3.91992282867432
0.000452529968378558,3.67703104019165
0.000527908920791833,3.54541420936584
0.000638543036438323,4.41252994537354
0.000488365903486811,4.14496421813965
0.00065986436336455,4.54415130615234
0.000581034212069044,5.40789318084717
0.000493528234493925,5.3351035118103
0.000677425199705186,7.01212120056152
0.000591759403470706,6.95782899856567
0.000529070445668113,7.02272176742554
0.000581129893753842,6.88024044036865
0.000388672810594772,7.45792865753174
0.000510735264961073,8.7449369430542
0.000561666568580068,8.29790019989014
0.000474872632985881,9.75849533081055
0.000357167004630656,9.93433380126953
0.000494838841228175,9.51029109954834
0.000380982720252478,10.81969165802
0.000626300299836048,11.5609846115112
0.000407148172279749,10.2729187011719
0.0006524412807715,14.0104837417603
0.000483087860595179,12.5082063674927
0.000340449511463094,13.1955137252808
0.000362438379078713,13.7723026275635
0.000713588215398277,14.3779325485229
0.000434203692770398,16.3658981323242
0.00072390398852288,16.6952610015869
0.000880600788058774,16.1782512664795
0.000647750682639371,18.1555805206299
0.000855832717797357,17.7600784301758
0.000847728750522338,17.9840927124023
0.000568326421693501,18.3568115234375
0.000729758334863919,20.3931865692139
0.000654377154455079,20.4555644989014
0.00063945757599352,20.3330039978027
0.000735817402777985,21.5302543640137
0.000625080923236356,22.5035648345947
0.000582108957694873,25.0070152282715
0.00063593962917078,24.6243858337402
0.000659804279870814,26.9958686828613
0.000765200405475598,27.245153427124
0.000859117016852297,26.6998062133789
0.000585513427289998,28.2885837554932
0.000788279600919241,28.2217922210693
0.000822204122777594,29.3638935089111
0.000874737559933538,31.2565364837646
0.000627065753314428,30.5518341064453
0.000690153009622309,32.2345733642578
0.000638812282397185,32.7321243286133
0.000858618585334016,32.7881507873535
0.000871698000218503,35.912654876709
0.000649350561979491,35.7045631408691
0.000825390565886965,37.4762229919434
0.000640527866516396,38.2208251953125
0.000963976895854403,38.5713043212891
0.00100813488156685,39.5626182556152
0.000643614137310879,41.9045600891113
0.000840959864626102,43.4289054870605
0.000904396466375447,43.3441925048828
0.000775772059250203,43.6572952270508
0.000702444702619078,46.8908233642578
0.000758849858720469,46.8471450805664
0.000763344652590904,47.402587890625
0.000908372777211599,47.5912132263184
0.000719153299791588,49.440673828125
0.000857779718580178,49.377368927002
0.000650865879628628,50.5129356384277
0.000727660016900091,51.7759017944336
