Displacement (mm),Load (N)
0.000735712390269956,1.1374884289598575
0.000705870995137221,0.8360195104347368
0.000974049690387974,2.986554253412962
0.00109071398638952,2.2411395517864756
0.000954319368123097,3.0961774073468833
0.000649743984986546,2.763990352221621
0.00062540981963713,4.9767638254413615
0.000888608660137098,4.301826822297955
0.000758582416143045,5.458515092460923
0.00065145067000208,6.285523516365999
0.000887611797100536,6.921450485762319
0.000914035346671145,5.663662761191723
0.00084372306445238,7.285188890514488
0.000757136070877269,8.730681110065726
0.000895864836241518,10.403154410219324
0.000847732770797111,10.997630894179096
0.00107029602928668,10.83277213598922
0.000857681392279292,11.520063985415332
0.000941053052077396,13.500017032313737
0.000752688009402564,12.993008663869926
0.00107266361452565,15.782434454548184
0.000615708195244398,16.316461360238975
0.000753693775539605,16.842870318256583
0.000781690523570606,17.346398730383434
0.000874434483637916,18.847603629594165
0.000879915013445671,19.956444169329075
0.000655593886438683,19.305283211934363
0.000890306459371632,21.49040204736901
0.00106065447595319,21.269145871609176
0.00109067169488589,22.530990048411617
0.000966915869742653,23.647049900100235
0.0009393219141777,24.850473916842073
0.000923403198942825,26.085807864623575
0.00107932566321614,26.735166378214792
0.000895827006946266,27.805152333059816
0.00109539123342364,29.153872393842775
0.000922940408248169,30.09607557343362
0.00112011033307971,31.490430841033938
0.0010773653326516,32.37184874911836
0.00121938506196165,33.362830444932065
0.000907268706089954,34.85632965846433
0.000975051015632917,36.14290832335533
0.00129750537040599,38.43510185745733
0.00108125043822219,37.90648037582907
0.00105727897163269,41.11952623667929
0.00123000346944827,41.67649090869896
0.00103452017411945,43.299525750242424
0.00109566712295708,45.849009077390775
0.00110167280068999,46.380171146475234
0.00110645239429977,48.579366209708624
0.00118888282655752,49.15691498069912
0.000921776624512123,49.95116899526405
0.000956753659114102,51.50311316438008
0.000986977788091454,54.70534054771324
0.000900359644322808,55.37101642293316
0.00103758198803297,57.70802500423829
0.00115324268505282,60.947811883210065
0.00124767995372457,62.4801981065474
0.00115656035119463,63.73910496752156
0.00143292987046442,66.32058596371463
0.00120425186593201,68.92458892438579
0.00136633354201257,70.88589955251653
0.00153378220317171,73.31773765871317
0.00132565570935475,75.4517624575256
0.00118368040317654,77.71113053357658
0.00129561623622357,78.98924438830875
0.00142387130323476,81.33118537138739
0.00145144524991628,83.88490301096256
0.0014482566751787,85.86095362397526
0.00153124113181838,88.83441751005618
0.00138900997341188,92.1039017964573
0.00144519929505185,93.04042489388229
0.0013753498177386,96.45102241029143
0.00143566011671573,98.70440904320199
0.00138747463266845,100.09824551216258
0.00159446192752802,102.97162703712488
0.00165196183103325,106.92401055064553
0.00157563271556063,108.26244237663876
0.00160368733019203,111.21186604928116
0.00137127556569175,113.73297566847104
0.00147473365756304,116.67764623004653
0.00168693440342685,119.31485230366056
0.00164582933563287,122.37192669404833
0.00156888386696955,124.48864803234704
0.00150170455241386,127.42900798757766
0.00160783951456614,130.33276212114006
0.00146335866417138,133.45405310197884
0.0014848268887028,136.66170879754966
0.00136697439471681,138.4513657404538
0.0018640490605896,141.44365896540012
0.00166461176546653,144.14301406429843
0.00175638114511748,148.42322491238968
0.0015744867522364,150.575445810552
0.00151165544763279,152.07077607810652
0.00171885846326694,156.07074410803963
0.00162187563261176,159.14683857208712
0.00172014903624876,162.25764676864625
0.00168441771790021,164.52824530936914
0.00155158561880234,168.0451202530067
0.00169563462974401,170.98034562758215
0.00173028239884224,174.06049892804637
0.0018751770693263,179.11997585058901
0.00167972267887598,180.9851027367911
0.00156955808676065,184.44141556863067
0.00177273590621843,187.3387533837223
0.00198610927496992,191.50504215404126
0.00186324802313101,194.47211260982638
0.00178310505531335,197.80914753087754
0.00215103920423934,201.57922672827348
0.00184487941338665,204.86718940151883
0.00209759786399735,209.9708252435731
0.00189642047813612,212.70901394653356
0.00201957106297704,215.34712028837544
0.00213524071283536,220.75080484959906
0.0021907379658507,224.00567122138622
0.00215755652958541,227.39518109896852
0.00193870038571112,232.2459331217184
0.00225804625812379,236.5879878194233
0.0022282716753245,239.72435447838095
0.00226638837090212,244.35664649745115
0.00229014846523859,248.80989195067858
0.00228532211791679,252.1612701282401
0.00225931238843549,256.2657760840797
0.00195768756553952,260.19036572341577
0.0022765440161158,263.7245136099999
0.00230120075854137,268.8433472004415
0.00235779054206722,272.61449451268334
0.00263969399553679,277.18440862471743
0.0022568781258662,280.7561846714657
0.00239264965499678,283.5002327472986
0.00259949683082886,287.1812006489276
0.00261675949501586,292.45152344217223
0.00254480948284544,296.60060030467884
0.00251929815646071,300.76801822497833
0.00248431444275701,304.3603020767796
0.0028086401397224,308.58582544472955
0.00249273886480586,312.17847550733575
0.00264729055003335,315.5632399032428
0.00309504957100507,319.31055299562416
0.00277615753644858,323.40540014149445
0.0030357918984584,327.6828949261193
0.00302365128105811,332.5295728536687
0.00260801902355815,335.2460330488942
0.00269021597147293,338.17889331202394
0.00269490418928689,342.65374520271786
0.00277852517853097,345.80727799313786
0.00300724968098001,350.3536630609809
0.00302277020806577,353.5527585789967
0.00298721237583158,358.28032644237607
0.00302178454318272,361.3061432147197
0.00309113328681923,365.84709615562906
0.00294149457828388,369.8767272607283
0.00281880465250942,373.7853256949335
0.00308922175632978,377.1160434796068
0.00322504228448742,381.88404711931844
0.00311939924528196,386.2945984962521
0.0032428190405546,390.7397567942127
0.00317802300002149,396.46418098506143
0.00340003202096631,400.2920909720043
0.00313234976771418,404.5206050615247
0.00322122831845553,410.4960667588717
