Strain,Stress (MPa)
2.5918592427842656e-06,0.11608148558821581
9.073916817214921e-06,1.0283734630761383
2.7533837919690998e-05,3.5081512219354924
3.309103904030053e-05,4.925048050416565
3.799781770794652e-05,6.111555021436038
4.9373387992091014e-05,8.23194965642038
6.25162516371347e-05,10.717912766957397
8.080228071776219e-05,14.179002159397207
0.00010731552283687052,18.371985602104264
0.00013440167058433868,22.75477752274259
0.0001636895591218491,27.52736468830405
0.0001961770831258037,32.62448408018869
0.00023529206955572588,38.59627982571675
0.0002769949744106271,44.92373432139796
0.0003284784070274324,52.028017604447484
0.0003850734487059526,59.95031783149051
0.0004466994403628631,68.17794399733526
0.0005108571029268204,77.01338352464171
0.0005789361457573249,85.73906446221827
0.0006478302035247906,94.60676644626015
0.0007240956736495718,104.16596656954485
0.0007947368518216538,113.11575268776036
0.0008878859865944832,124.60935681358737
0.0009971585706807673,137.43421352379931
0.0010918976971879605,148.07820301013845
0.001195441567688249,159.61810830678755
0.0013078049873001874,171.32583351200685
0.0014192405389621854,182.84862300140895
0.0015466093260329216,195.5240113291779
0.0016671691439114511,206.94463194529527
0.0018008067097980529,218.7772020874173
0.0019932951836381103,234.36443560861306
0.00243303157039918,265.0342603298824
0.0030299975769594286,296.6800770721024
0.0038401291007176025,325.6776640222985
0.0049858058104291555,350.2334254778241
0.006625454733148219,368.3574682982112
0.008877849229611457,379.5283813327003
0.011695782607421278,385.79883051794894
0.014878303883597255,389.6186471989096
0.01823894865810871,392.35571761669934
0.02167302742600441,394.5649599516049
0.025143954250961546,396.44089990198484
0.028626983985304815,398.1046589760474
0.032111374940723185,399.5850406227028
0.03560394663363694,400.94251849271006
0.039095237664878366,402.179704729233
0.04259228426963091,403.2942829576084
0.04610213059931992,404.34294405476606
0.04962671417742968,405.3268634372703
0.053153254278004186,406.2420592379318
0.05668951086699961,407.0983348903455
0.06024387069046499,407.89932384832144
0.06380713563412428,408.6597341337907
0.06738095972687007,409.3736542054644
0.07095682695508004,410.0459388783386
0.07453512921929357,410.70689245895613
0.0781291538849473,411.3082922384219
0.08173975013196469,411.8788210610144
0.08536085560917854,412.4176270368782
0.08898571692407131,412.94507129073753
0.09262058474123477,413.4293869456015
0.0962774932384491,413.89712042085273
0.099967847391963,414.33685256370984
0.10368992984294892,414.7576593512619
0.10743640325963497,415.15767619762306
0.11119372770190239,415.53102984868906
0.1149649254977703,415.87312009924034
0.11874600388109684,416.2015073664542
0.12252603322267533,416.512673058074
0.12628925889730458,416.7989616515559
0.13006753139197827,417.0590158662093
0.1339542843401432,417.30022321428567
0.13801332861185073,417.54544305929915
0.14224159754812718,417.77664596606223
0.1464573983103037,417.9821600863759
0.1504744604229927,418.1281414634893
0.1544894453138113,418.27461100220535
0.1584940955042839,418.4467157253124
0.16231658682227135,418.5958557951482
0.16612092405557632,418.7084488330066
0.170200102776289,418.7728899932615
0.1746242761611938,418.8278416748346
0.17932241410017014,418.83188863023764
0.18423061296343804,418.78583106162694
0.1892840668559074,418.70055975863755
0.1944186307489872,418.5450812454055
0.19961043894290928,418.2886662276402
0.20484270676970484,417.9174183717226
0.21009163036942471,417.3978363912031
0.21535881534218798,416.689129119701
0.22063883170485496,415.70693266049983
0.22592631950974465,414.4237951023034
0.2312283530831337,412.71576359960795
0.2365539707243445,410.40285584109284
0.24190859049558636,407.2308372641509
0.24730851277709,402.59628078289626
0.25609198212623613,365.7411130658846
