Strain,Stress (MPa)
3.0501138504894113e-05,0.09262969454281786
3.206458565867924e-05,0.4704129046213471
4.247646501452199e-05,1.5215558129902673
6.687528904448061e-05,4.494699337971579
0.00010152141917072856,8.410525224633187
0.00014185290478648072,13.07710708127431
0.00018514118368924526,17.73685013751016
0.00022777991020715246,21.985691823043652
0.0002592869196146579,24.12753454988103
0.0002893820578233657,26.23084880776154
0.00031826718609094073,28.525262049373083
0.0003433718359215505,30.65534430149197
0.0003759394602152838,33.53112970128734
0.0004105335143745263,36.329245784896386
0.00044709720518452516,39.57346475712587
0.0004827900089790433,42.511389827695076
0.0005220465724474138,45.730955727352566
0.0005678197600414364,49.61101949814238
0.0006180001159432661,53.761839388859926
0.0006695088463371009,58.082672540781424
0.0007192201387138425,61.98727373410838
0.000770707602938762,66.38271929967787
0.000825591781037053,71.06461412798971
0.0008829025579384847,75.7491584759231
0.0009454731362407415,80.84549767611466
0.0010097125834786652,86.14310920810118
0.0010683114318876846,91.00757348992808
0.001138713897531977,96.61681900724199
0.0012143156548031922,102.43370894650529
0.001292940121353729,108.57926562681412
0.0013716884625378386,114.57614398293278
0.0014502844917356355,120.49357257924068
0.0015263972831658407,126.14547958028562
0.001615536960750012,132.33215551709625
0.0017044920443791284,138.45357535484152
0.001788639012235342,143.90851719421224
0.0018832898377209289,149.9183869042436
0.001982881568116261,155.965354877801
0.0020885886128294627,162.39851369296414
0.0021990342209815368,168.8456697905782
0.002315435980423479,175.0738228187043
0.002427828151709525,180.92413267009172
0.0025505853669951987,187.00877897146754
0.002683716776524796,193.42250994136768
0.0028202951971675588,199.55946951555788
0.002966451851395085,205.75551038401255
0.0031246295051883277,212.16306201381633
0.003289177649864121,218.26177453413445
0.003456811079965098,224.12505623766404
0.0039053651124473054,238.81626429525136
0.004562201010272962,254.78692909700453
0.005359619654924733,269.34067779083944
0.006332833212078675,281.70466246516895
0.007539351991587444,291.63220204922794
0.009002803460904521,298.92763663938234
0.010725066423625808,304.05202346743295
0.01267328540256725,307.6393016007779
0.014781823180825573,310.26956617177524
0.017014550496102433,312.3410433356554
0.0193146433999996,314.04598517502615
0.021669360188976985,315.5223726126205
0.024049241757656336,316.83837476779286
0.02709468290204813,318.0220052536863
0.030622382312963468,319.1198469972716
0.03415011934931085,320.13101743004756
0.03767811864609528,321.0765920701266
0.04120566941792778,321.94848720683854
0.044733294695566216,322.78164819894346
0.0482608074694376,323.56955873389063
0.051788919269989,324.29172018315336
0.05531635604793832,325.00050523191686
0.058843722045372034,325.661914584059
0.0623713473230105,326.30725447724376
0.06589901134366798,326.90406761581335
0.06942678526038928,327.4880395187507
0.0729545599221687,328.043817303785
0.07648214869196225,328.57029435881805
0.08000951394433788,329.08356916869855
0.08353740073735522,329.5700086352026
0.08706461474294468,330.0631440119586
0.0905927265434961,330.5282095379078
0.09412042483682441,330.9785906841403
0.0976486841588717,331.39475302594917
0.1011761987953882,331.8193192702891
0.10470423422748851,332.2209605030187
0.10823182262475298,332.60665382270986
0.11175952352578448,332.9734948261349
0.11528729893262196,333.3469945503889
0.11881510935718823,333.6882728143504
0.1223430307954054,334.02773605305936
0.12587031967932982,334.3497556382793
0.12939809881145764,334.6500874404969
0.13292553745205213,334.9525834857193
0.13645331211383155,335.25232479246495
0.13998134754593178,335.5467271493673
0.1435090082138281,335.81464156652737
0.1470367843657236,336.082438973064
0.15056482128794,336.3308507125857
0.15409278370435048,336.57254205125975
0.15762007184321689,336.80640546992925
0.16114836655552195,337.04482323232327
0.16467599518592163,337.25024672007436
0.1682035798578958,337.4523621632997
0.17173128075892735,337.6617141239986
0.17525961570436766,337.8501719784048
0.17878683157260222,338.0449230088239
0.1823149780183535,338.20259890572396
0.18584271691734602,338.3881360298386
0.18937023006374643,338.5321452673285
0.1928975956886511,338.68646595262976
0.19642514534289648,338.8258637016719
0.19995325379068662,338.97066208057583
0.20348114319140723,339.1061621966794
0.2070097746699552,339.2289616713108
0.21053676702077226,339.3438670106235
0.2140646892040472,339.461274925984
0.2175923155992728,339.55961736619065
0.22111997626716914,339.6445090270522
0.2246470423787336,339.7336656797863
0.2281755650788049,339.79617656449557
0.2317034887521966,339.8621233890631
0.23523122467095658,339.90428621705564
0.23875914983446406,339.9478332172298
0.2422869237511853,339.98327383025656
0.24581443913276008,340.01945641762455
0.24934236206109336,340.00543600516664
0.2528699512034159,339.99227911296884
0.2563973540812233,339.9362029054917
0.25992531575257627,339.86899617583884
0.26345289595420185,339.7529688044236
0.2669808218627673,339.60633272378965
0.2705084467678766,339.4133150833043
0.2740369717031221,339.13547743962613
0.27756430007512384,338.8091638366423
0.28109262980515765,338.362854478695
0.28462014444167427,337.8213510826658
0.28814840413625037,337.15504905375593
0.29167632706458385,336.34978919946593
0.2952045495062571,335.31915781376983
0.29873221166426955,334.08264487547893
0.3022594282775622,332.49020920411004
0.3057874674349527,330.3993690496923
0.3093157256394131,327.04477334407295
0.3128451714664203,317.68902204516434
0.31638550408179567,212.29881769382038
0.318282962813924,-99.78544650891095
