Strain,Stress (MPa)
7.285646986525957e-06,0.35968780928967975
1.0881332330485998e-05,1.113771064410578
1.963239501138664e-05,3.4871482496329014
3.633652875906698e-05,7.26076759690882
5.8369053598299745e-05,11.779881195204547
8.567808775625158e-05,17.059443521242923
0.00011865620084209801,23.580289662797647
0.00015957851004132966,31.403488154360613
0.00019537831006674521,38.89368322176035
0.00023411193881985224,46.10081875905869
0.00027455951033845066,53.75175905505433
0.00031560815017074784,61.43471636286321
0.0003606725459882103,69.66554982719009
0.00040076254711822115,76.92051486015755
0.0004488754236568743,85.3710133665887
0.0004948232196817217,94.16467184458868
0.0005431751128831923,103.00338945780669
0.000582003308712602,110.6928739944334
0.0006156449633032126,117.80206962988534
0.0006541081927331209,125.31603644873367
0.000692524530071397,132.8128174190025
0.0007349870012454732,140.0208007905752
0.0007707227128172338,146.1048835206547
0.0008063878737935839,151.83499227115027
0.0008436388384630945,157.42613827514796
0.0008853483527978926,163.55899862284204
0.0009216543219132392,169.31856566626712
0.0009696323502190454,176.3036189980485
0.001016280470260982,182.78360194831296
0.0010670904409686146,189.518094718992
0.0011195936870841351,196.1775792283024
0.0011758120633509053,203.22271109964603
0.0012311599556902465,209.8515758234163
0.001294076019743089,216.9436543131066
0.001362636274037514,224.1652694304246
0.0014358583158660717,231.40590923416693
0.0015182806547578468,239.1062170006636
0.0015993032332822725,245.7938074178991
0.0016826571334000715,252.31472940920955
0.001772928699696068,258.85651861353045
0.001871670999874924,265.41482047103176
0.0019746381634227965,271.40682759199683
0.0020892590303752618,277.3688157312613
0.0022154861032810105,283.1525020747875
0.0023525229907441934,288.76111242737966
0.0025164520154554414,294.28216864625904
0.0027059386678353003,299.626251938675
0.002925049381641303,304.6429105103441
0.0032179640217997172,310.6741649230945
0.004162473833033447,322.5427593527035
0.005622327056092773,329.1975706871009
0.00739220159205944,332.81101523513615
0.009357896303603057,334.89252342168714
0.011454300229282682,336.3249734915503
0.013633215912462778,337.38030226522307
0.01586941966864616,338.2643867286255
0.018153121714325256,338.95920276657773
0.020471506585212063,339.5527757495724
0.022818685063006005,340.037970728561
0.025375640100939997,340.44392230937
0.02879914837288017,340.7847528404199
0.03232707223253605,341.0928651528731
0.03585529467420928,341.3297008274969
0.03938280707555165,341.5456241020214
0.04291021069841734,341.71377263564005
0.04643779760556574,341.8680708655548
0.04996594516890404,341.9873149810555
0.05349379508154746,342.0818878684463
0.05702171912746776,342.1750590339094
0.06054945504622808,342.21768521328835
0.0640770438160216,342.259250879367
0.067604967861942,342.29260079501654
0.07113225823598264,342.31817023178263
0.07465980863528601,342.31761784268093
0.07818803033190122,342.3118717049636
0.08171625426369061,342.3012527391773
0.085243803545407,342.27159525418415
0.08877142882304545,342.2280588777376
0.09229920460241196,342.1712559409954
0.0958267918820893,342.12396442528
0.0993548660572087,342.05485861206716
0.10288245333688609,341.98391764975213
0.10641052825706358,341.8856099111728
0.10993822468774672,341.8039144218058
0.11346626160996308,341.6941273183885
0.11699370174067367,341.60604569458184
0.1205218146588122,341.49409237747534
0.1240493620778834,341.3984230115504
0.1275773237492358,341.2598849314656
0.13110502316015116,341.1337742228908
0.13463249830859061,340.98110180597496
0.13816023795264112,340.8498572908408
0.14168812288301338,340.6986142614168
0.14521582378404493,340.53520668334414
0.14874337641852256,340.38946172374364
0.15227159737007967,340.1824716599506
0.15579925952809204,340.0200563534529
0.1593273717011725,339.80040007211073
0.16285499660628194,339.6032654045277
0.16638344033019895,339.38203495257346
0.16991158752100827,339.1625833964075
0.17343958719032165,338.9244778723795
0.17696575997727268,338.6890669743204
0.18049308611410017,338.4541798776128
0.18402142180459852,338.17930312980985
0.18754956825034977,337.91090381280884
0.19107771320598477,337.6177032395451
0.19460534183638448,337.32308065627353
0.1981332640196597,336.998273097915
0.20166081516402115,336.6717041652924
0.20518844006913042,336.32039391846354
0.20871588019984127,335.956106677579
0.21224395139472846,335.54007745385917
0.2157721365834986,335.0987960251779
0.21929998500602607,334.60665514516404
0.22282776190297973,334.10203340688264
0.22635590760367283,333.5280347328576
0.22988386703985086,332.9059164205573
0.23341164542692064,332.2095326672912
0.23694005040781857,331.4288648500197
0.24046730501907215,330.5773805654725
0.24399545220988145,329.57883628483256
0.24752285285251496,328.4724359571674
0.25105044273989546,327.19680352794666
0.25457866294639464,325.7593349247086
0.2581068466450489,324.13539580676274
0.2616346973027504,322.29349354001334
0.2651625479604517,320.2356845980778
0.2686908031846795,317.93099184854333
0.27221873207347747,315.39902095468545
0.2757470603133952,312.59143648682743
0.2792755479957377,309.5016199197885
0.2828036586787021,306.0870004053187
0.2863317678715504,302.3458608340566
0.2898602481033122,298.18417425241466
0.2933880965258397,293.5754518047051
0.29691661550062065,288.4278087742066
0.30044551147477994,282.66909890218375
0.30397439999835824,276.12826692638964
0.307502924933604,268.64326549233243
0.31103148116128815,259.8886719439395
0.31456026239650603,249.41321389505367
0.3180892626787936,236.24316676500726
0.32070316725430054,213.7198679422976
