Strain,Stress (MPa)
1.2791197562478362e-06,0.38030252884464927
8.464884047043595e-06,2.0149431487380842
1.2370606191325355e-05,3.8389806390083487
1.7520764595246876e-05,5.669559990660513
2.592299247226038e-05,7.937917043380683
3.586257371352984e-05,11.059665178841115
5.2939036868338036e-05,15.610625552760238
6.89201679051621e-05,21.368515257242944
8.872744692780543e-05,28.363787040478822
0.00011433037579990923,36.33319210273115
0.00014529044528899251,44.52642680342672
0.00017718955714371987,53.12137524722789
0.00021541273017646747,62.72476760773921
0.0002488081518094988,72.75559300818793
0.00028711852428386935,83.85180592818608
0.0003359547525178641,94.09466259662901
0.00039211468683788544,105.35064037606914
0.00044898620108142496,116.27839497449447
0.0005072741492767816,125.89336609953996
0.0005721399807953277,136.1150897905626
0.0006390972848748788,145.885206921429
0.0007131851394660771,156.2061213926711
0.0007928470906335861,166.577471118619
0.0008834407286485657,177.25487939239142
0.0009779267973499372,187.71592914746427
0.0010795262089231983,197.75089322069977
0.0012003894284134734,208.29756899887303
0.0013368713960517197,218.88445465017162
0.001501274690963328,229.8767494889639
0.0016777950164396315,239.7847554365708
0.001979641820071265,253.41440665570562
0.0028446038486435996,275.63640448560153
0.004375527566298844,290.0673732872064
0.006824218318797647,296.9652924730652
0.009885467542335392,300.04339019252797
0.01316331378184259,301.85052897250887
0.016480096941813828,303.12816826969544
0.019831513613462453,304.10878629950207
0.02323952913284303,304.8735996954863
0.026706188078969725,305.48002370611204
0.030202115606516616,305.9708171192473
0.03374427855014801,306.37052358195183
0.03732331153005363,306.6902906800688
0.04093590620905162,306.94960761011953
0.0445860104635358,307.1593166986964
0.048263281770050515,307.3228039135393
0.0519648315384984,307.45953033518623
0.055698324739933025,307.5764992534966
0.05946867857128379,307.63928063826046
0.06326144300401211,307.697811689617
0.06708242129534481,307.7238446804945
0.07092934194952248,307.71926820167727
0.0748025890439749,307.7060552960102
0.07870929799973965,307.69301992269675
0.0826398029923439,307.6216414734601
0.08659120723605156,307.56102742937526
0.09056879356503486,307.47303002388605
0.09456470608711243,307.3678625888658
0.09859804771840569,307.27866663916114
0.10266824923455715,307.16232109237313
0.10676658004522324,307.0156038567804
0.11089900359511376,306.8659408694195
0.11506830379366875,306.71373539382677
0.11927201859652996,306.5347040566191
0.12351868860423569,306.337637520899
0.12780105099081993,306.1370331911275
0.13211099430918696,305.9195600745064
0.13647443689405914,305.6805139653215
0.1408785283565521,305.43503331246006
0.14532512463629246,305.1659697758639
0.14982348009943963,304.88083674966634
0.15437369532883166,304.5810488694997
0.1589843936264515,304.26204090294016
0.16366122514009476,303.9180346136999
0.16840543374419212,303.53127274984735
0.17320298925042152,303.13514987008165
0.17805264443159102,302.6919198647554
0.1829603910446167,302.2003825830254
0.18793095797300338,301.6744931925259
0.1929632343351841,301.0693440409281
0.19804758131504052,300.39379889289216
0.2031796813011168,299.6129963386884
0.20836360827088352,298.7058180613737
0.2135984748601912,297.61837054025875
0.21888251081109014,296.30109573932634
0.22419895604252826,294.6891565937541
0.22952157780528065,292.7207485483798
0.23486044928431504,290.3408269338141
0.240213903039694,287.51538747617053
0.24559203833341603,284.16454623951455
0.2509844101965427,280.241875701775
0.25638321563601474,275.70122628746134
0.261784292012453,270.39783040361567
0.2671999700367451,264.1486947692831
0.27264180928468734,256.76393608089796
0.2781205102801324,247.7522186884983
0.2836420081555843,236.3540029513107
0.2891969382762908,221.2752563470789
0.2947731882333755,199.78355994494797
0.329762464389205,84.87408920354704
