Strain,Stress (MPa)
1.5196400514019214e-05,0.35263199055221706
1.5768432311948855e-05,1.2701375653777227
3.624866730181026e-05,4.369026825836126
6.635154404282192e-05,9.064783900217245
7.768136838055767e-05,11.49988691438739
9.175248105382165e-05,12.75169782308707
0.00010459479744529203,14.940329877021044
0.00012613047546981222,17.7452019740458
0.0001477989593658768,21.124598914600803
0.00017749612379336585,24.5279229802322
0.00020114734542946652,27.811545084740395
0.00022462355008972176,31.55502725307253
0.00026196830330807105,36.191850967547715
0.00029918111503864005,40.79851604699345
0.0003430059023193955,46.14273258517847
0.0003896138103263856,51.660250021245744
0.00043274800663855266,57.19173709138193
0.00048730715315830275,62.861734786480135
0.0005352614647526699,68.87117161435705
0.0005965951506331968,75.63943981358995
0.0006656614536004547,81.86673302659233
0.0007275581967369128,88.94961790065432
0.0008037091840342091,96.18244071503501
0.0008947175399916653,103.54593022389889
0.0009690159578858349,109.82861189863746
0.0010610330991730498,117.21647828091852
0.0011725514745157617,125.09059488733797
0.0013038254601233112,133.43168636529035
0.0014667420295117828,142.3809420944716
0.001643082516598928,150.790139787876
0.0018154164481493117,157.8008372298366
0.002012984157405275,164.6911634212598
0.0022085207394374963,170.4152043828032
0.0024040757325528585,175.19063169494748
0.0026151198715487906,179.68686390697567
0.0028497704242872474,183.9189308840485
0.0031200398978362266,187.8993340900011
0.003412740054405706,191.53049484715365
0.0037356747368866984,194.7696863216308
0.004083992837327943,197.67717444886782
0.004466483433130611,200.2336651676409
0.004876776568922627,202.40833488843018
0.005321618570811527,204.34544987419045
0.005800029245070596,205.94207713192824
0.006305136769875366,207.29622883170023
0.006838156265072005,208.38768780167413
0.008040921768038948,214.1631989101764
0.010210245643607754,216.77202995481602
0.012448862014203744,218.34612656035353
0.014725537603586398,219.59565054009315
0.017041360825165587,220.60323284195195
0.01938035479360767,221.44762305999836
0.02174634282091208,222.17190942385776
0.02413373973203224,222.78893608449678
0.02723327222172157,223.32952115574216
0.030761009816862504,223.78932423813387
0.034288709786571454,224.17575942023655
0.0378165963933243,224.51589487866448
0.04134437031004568,224.8313559510125
0.04487240592841044,225.08335282680102
0.048400403362549686,225.31141179724222
0.05192773322466744,225.49365929331722
0.05545505861643688,225.677106878814
0.058983580198921165,225.82096063954924
0.06251139174107452,225.92806246028292
0.06603905464414493,226.06275173586772
0.06956735159162414,226.1388720845949
0.07309482748512164,226.22255345298672
0.07662185597125429,226.27778768269832
0.08014940711561579,226.3616552246582
0.08367740678492916,226.3871573530236
0.0872051795840634,226.42787643273334
0.09073381255272757,226.43029486388738
0.09426155033413305,226.42867679655302
0.09778910259608167,226.43372721089506
0.10131661499742403,226.42302496857678
0.10484427603784936,226.39160726634702
0.10837179030183687,226.3700741029208
0.11189975271824731,226.32617547070515
0.11542808617357153,226.26966631709837
0.11895556281212706,226.21495501608536
0.12248359824422739,226.17497241710822
0.1260112618923558,226.1289391771683
0.12953899557594195,226.049005008142
0.1330668492138757,225.9139515989608
0.13659473414424794,225.83980980070228
0.14012209902409453,225.75469471331314
0.14364979843500986,225.62673415202974
0.1471771625697984,225.5450797027297
0.1507052717626466,225.40953165593137
0.1542329376459493,225.29576774183
0.15776097233299158,225.15714235546503
0.16128882150057694,225.02810399524097
0.1648167816818132,224.87040311907163
0.16834463010434061,224.71267486443645
0.1718723317504301,224.54534041873424
0.1754007404566183,224.35584584273684
0.17892855088118456,224.19996472193404
0.18245673383478067,223.98845238366414
0.18598346690539264,223.82365957221253
0.1895106455207242,223.6144324232293
0.19303853343132868,223.42540510638318
0.19656705389622592,223.17873608005783
0.20009478683475387,222.97361205049666
0.20362263972762978,222.73476870233952
0.20715033839348704,222.49277683060453
0.21067785303000341,222.23435970456367
0.21420536692146225,221.95711988322017
0.21773332710269833,221.67900760143024
0.22126132379177954,221.37448605143823
0.224789510470666,221.06798686359303
0.22831780741814495,220.7073522351341
0.23184524531368145,220.3682115276337
0.23537313098911172,219.9711188213738
0.23890079314712423,219.57567521137636
0.2424286460400001,219.14443334460594
0.24595641846660526,218.68358440481694
0.24948460291031738,218.1650107075355
0.253012265813388,217.6066186820722
0.2565398534655941,217.02313429261633
0.2600680766523255,216.35654804563015
0.26359581331614357,215.61599887302935
0.26712358946803955,214.76287948744007
0.2706516234100237,213.85165569629785
0.274179507595338,212.7683463830053
0.27770683894757187,211.56951545810082
0.28123509566191557,210.171320020244
0.284763204854764,208.61312117723602
0.28829135577086334,206.84605475576362
0.29181975851658704,204.8660669176432
0.29534783343676474,202.68625552095887
0.29887538979653283,200.24478721310285
0.3024034229934588,197.55319471652558
0.30593172292117005,194.5703318474492
0.30946005116108827,191.30338682209455
0.3129885269225017,187.6963432992409
0.3165169803321733,183.6604389235342
0.3200449747860803,179.18507640344203
0.32357282469872367,174.18967224398867
0.3271013123810662,168.5655553820369
0.33062979261282804,162.19422451626994
0.3341588644206896,154.90300640013618
0.33768708835247907,146.50544729258363
0.34121575782898794,136.52138959075103
0.34474461357001196,124.3455579278692
0.3482743246376888,108.47921629469916
0.3503883985698596,36.23514194041668
