Strain,Stress (MPa)
6.212268298701981e-06,0.37226914986608944
1.4535581488308534e-05,2.008187050076685
2.6872635919863395e-05,4.578508210778361
3.3426107995984065e-05,6.01168588544829
3.697912389987397e-05,6.866272609436498
4.321373118080447e-05,8.222920934863179
4.965041454204838e-05,9.95495248664164
5.809937857782717e-05,11.963599446783777
6.951018068582999e-05,14.563653382070955
8.356399895354187e-05,17.360900453232496
9.810877282951042e-05,20.49340730794117
0.00011538878508225099,24.012143590864
0.00013323775830293086,27.620646162699487
0.00015143445353976929,31.316987551924367
0.0001727068841436274,35.99591074489339
0.00019714317032856407,40.260596272535764
0.00022167627258830249,45.45943231299115
0.0002537240180689704,51.58745140351541
0.00028435885334409343,57.41122808036269
0.00031678938331686446,63.45096116533816
0.0003506993643103496,69.6226164300084
0.0003862156402764241,76.16580090085398
0.0004215794019845642,82.59747868982599
0.0004587512216975307,88.79375612416487
0.0005005304251543575,95.87392815118001
0.0005465767070862792,103.44428161737603
0.0005917660776621056,110.81317557770178
0.0006450763671754256,119.60320709112578
0.0007055992552640244,128.95353047213138
0.0007692399057422159,138.42040771064467
0.0008242682933204201,146.70920549463463
0.0008876769397037433,155.19026061772922
0.0009591493727501807,164.45926023927873
0.0010369747703524632,173.85577464446618
0.0011185462820438995,183.12412041267197
0.0012021055591620834,192.09773290357617
0.001288505434161271,200.60979276475882
0.0013884823421111661,209.80200545541632
0.0014849753061870442,217.90954235692413
0.0015900901869034725,225.99772483031006
0.0017213706626652133,234.91043067460163
0.0018553229340913101,242.87300870509975
0.0019982647326404574,250.59604292570734
0.002423468954032503,268.67917803888514
0.003111035586437429,284.1218180183192
0.004118432884672876,295.1519187868557
0.005529398436295089,301.83978734419003
0.007299759297268686,305.4816360327992
0.009301120776320095,307.60027037135694
0.011444774514632524,309.04021416784
0.013662812218638356,310.0950498807504
0.01593950620164185,310.97274163392564
0.018252426304491455,311.6604975272992
0.02059929674734384,312.28872092738237
0.022971757792504727,312.7715212528823
0.025606044129177587,313.2201366305236
0.02906678839957453,313.57226318862337
0.032594301545975014,313.8934016202938
0.03612200132941942,314.14665189434925
0.039649777108785866,314.37782619686624
0.04317758753335211,314.5761269496919
0.04670513979530072,314.7309429943984
0.05023269056713322,314.8686287275085
0.05376087575590352,314.9754463072799
0.05728872417843082,315.09538248307234
0.0608167238477442,315.15056456752393
0.06434431038236353,315.2311735642211
0.06787268146311974,315.27518061671924
0.07140023372506837,315.31315763711035
0.07492770887350778,315.32086175526604
0.07845447919702266,315.330908117298
0.08198255001938078,315.3144108944721
0.0855101760420773,315.30349611183823
0.08903817422127465,315.27643941130054
0.09256572536563613,315.25201196718655
0.09609361104106645,315.21127556571184
0.09962127319907876,315.1595154829518
0.10314938388204313,315.09714147315435
0.10667731053566673,315.02279876326565
0.11020493469571804,314.94449786425747
0.11373304314350824,314.83744587552445
0.11726104206776361,314.74768108627546
0.12078837043976522,314.62783535173594
0.12431610710358357,314.5457756035126
0.12784414253568388,314.42477905017336
0.13137191794252137,314.3146391386626
0.1349001768920395,314.17228829806834
0.13842772580122684,314.0284202593131
0.1419556144568894,313.88093364757174
0.14548294208383297,313.725114443254
0.14901123828625415,313.55269373180835
0.15253811887836194,313.38338862923837
0.1560660052988503,313.2281351441862
0.1595940384957764,313.02265907767344
0.1631217766497109,312.83639439444374
0.16664988733267525,312.61134333389634
0.17017777449822166,312.4206968642504
0.17370588369106987,312.174164160398
0.1772334005627606,311.9695592830969
0.18076158277129867,311.7112618334073
0.18428917340373732,311.4657212147271
0.18781653381323554,311.19252956727587
0.19134472049212195,310.92441001294674
0.19487227014636732,310.6387642358223
0.19840019456481667,310.3371195856328
0.20192808173036297,310.03038623066254
0.20545633918976536,309.6750637740035
0.20898322201704725,309.33890563426115
0.21251162848806138,308.94797239570534
0.21603899411296595,308.54701678973566
0.21956702954506635,308.0803233130823
0.2230949912164187,307.62509372666983
0.2266230236682865,307.10791188201677
0.2301506515536283,306.55315169678124
0.2336785014662716,305.94976457218996
0.23720675967073185,305.26109411471816
0.24073393828606351,304.528023462159
0.24426260552739862,303.67864812697263
0.24779053218102196,302.7593838521683
0.2513184916172001,301.68526384925053
0.25484615750050266,300.5259251143473
0.2583741906974288,299.17699567299513
0.2619015905950043,297.6747304703004
0.26543003506397944,295.9784715487322
0.2689580697510216,294.06502257266015
0.27248618192410196,291.90904430248156
0.2760137725565407,289.5389435974385
0.27954158521628125,286.88787791154385
0.283069803187606,283.9578249550525
0.28659754134154064,280.70843039463983
0.29012606031632177,277.13731968598205
0.293654580781219,273.1386904062281
0.2971829477641556,268.6907591336067
0.300711471209285,263.7301902278558
0.3042401406857941,258.1806401970837
0.3077688101623032,251.94361574826587
0.31129740662312255,244.81400903999076
0.3148259583804583,236.60450977740078
0.31835526115631796,226.89202270496276
0.3218840110990973,215.13423069267515
0.3254134613964532,200.20644277276196
0.32809529146335414,184.17464373188557
