Strain,Stress (MPa)
1.7264827962078522e-05,0.4689829134233534
2.5936798271926653e-05,1.9764918636519047
4.1065996981400364e-05,5.290411267529147
6.365357534128982e-05,9.321978163085294
8.61623226567315e-05,13.470552825964361
0.000106400785295831,17.05008907239788
0.000108884105645542,17.097295232925656
0.00012063440029784379,19.075832059477985
0.00013365685903160177,20.63162394962161
0.00014920961533540668,22.73545385663322
0.00016719348917582815,25.49040677822675
0.00018995137855860216,28.639646520201214
0.00021391181784316722,32.41881731325998
0.0002415752589852344,36.48941612828472
0.000268450572764108,40.33623762111357
0.0002982206699355301,44.69683093671206
0.00032832755008463545,49.065213685144315
0.00035874549197366254,53.587039661273465
0.00038991682798702055,58.4771207625267
0.0004285057946956509,63.907251356879115
0.000464048237915689,68.8747488349062
0.0005009079801650512,74.1287308358781
0.0005412732671513947,79.97599649070489
0.000590613556994198,86.88640684989285
0.0006354162686304916,92.95861259796807
0.0006813561367719231,99.2016783642619
0.0007341047834754716,106.28936631352789
0.0007883373326306026,113.84445178517862
0.0008441144104265405,121.45439880821938
0.0009000956195789185,128.71296232968328
0.0009568748615831862,136.24698993535787
0.0010157181588849777,143.57968416656817
0.0010750603249446284,150.66356005770723
0.0011437773295595109,158.7522363436525
0.0012180410353150944,166.8542268358791
0.001289721642240023,174.23600898136274
0.0013711244448470676,182.06118352637762
0.0014608418276450391,189.63614876117236
0.0015588214153806474,197.0753490878437
0.001678699749606734,204.7099113941263
0.001800626615147179,211.11691188045486
0.0019497506726450094,217.2401286812443
0.0021298692327375336,222.77984728095635
0.002355576131810505,228.10584265069247
0.0026187558074864353,232.92920273573847
0.002919882873390874,237.31976312555668
0.0036590761852833254,248.1775845615083
0.004956845461708566,257.7017438187048
0.0063878599902066156,265.41357740535443
0.007936961797383683,272.1026275307296
0.009558595798295995,278.04995815598943
0.011226650990863401,283.49166802133215
0.012926300579999645,288.47005150727205
0.014642191596646868,293.09456329934636
0.01638675100388106,297.4447802220538
0.01813903847927328,301.4804272457926
0.01991017885724183,305.32013590388726
0.021689454524164157,308.90351320550906
0.023491932882313687,312.32407678460436
0.025679964879531048,315.54044683464133
0.029108443020862768,318.60674587079376
0.03263566186932969,321.4966618928776
0.036163285284323,324.24055626848786
0.03969098581282546,326.8112459745999
0.04321846356896801,329.2726534221454
0.04674623599557323,331.5990869925149
0.05027360236553597,333.7998097469809
0.053801489531082415,335.87133670538157
0.05732889054624486,337.8339173711685
0.06085640555529038,339.69887415247365
0.0643840677133028,341.4499704725051
0.06791124595610547,343.1355063253847
0.07143931826857973,344.6881276479476
0.07496668314842628,346.1885311512025
0.07849442130236073,347.5807118440809
0.08202185919789715,348.92790954002265
0.08554926356582092,350.1918125660136
0.08907677708475044,351.38754027873273
0.09260417884497092,352.5113810543192
0.09613225078491615,353.5662794832546
0.09966024970917152,354.57909773219035
0.10318768834976598,355.52765849304063
0.10671553602723526,356.4065205394462
0.11024297615794586,357.23827802613863
0.11377038052586957,358.03903243249044
0.11729848897365974,358.77631149371535
0.12082585310844825,359.47268358937947
0.12435359424261497,360.10243576970186
0.12788151344565798,360.7085325695048
0.1314091033330386,361.2607797153713
0.1349366157343809,361.7925756004544
0.13846465042142314,362.2767771976765
0.14199212855009485,362.73477433937114
0.1455199412098353,363.15226980776606
0.1490477158716147,363.5254017719999
0.15257519325522823,363.878313563143
0.1561029671719496,364.1933056415497
0.1596308901002829,364.5005891678152
0.16315855225829531,364.74422669958096
0.16668580537943292,364.9993617328458
0.17021417906789232,365.19734344697076
0.17374135470299173,365.39061274976694
0.17726969039349008,365.5064916731546
0.18079698002247263,365.65567299942325
0.1843252009740298,365.7458771913791
0.18785327440409114,365.81315215144923
0.19138067728189867,365.86970642018656
0.19490845194367806,365.91096623887773
0.1984360410860006,365.91692652374564
0.20196414729861661,365.90851493173994
0.20549221998361997,365.87788336930447
0.20902025690583625,365.8228596121304
0.21254788181094572,365.7611689750286
0.21607554620413233,365.6505561846327
0.21960283434299865,365.54012648679316
0.22313057398704936,365.3873473029126
0.22665808713344987,365.24779611182817
0.23018612182049197,365.0471933299913
0.2337138964822714,364.85868887765406
0.23724189615158472,364.605937602817
0.2407699308386272,364.3549861455844
0.2442978172591156,364.06553103479285
0.2478259659400406,363.7308413969997
0.2513534805765574,363.3895355408115
0.25488210981993126,362.98411529314694
0.25840936219601074,362.57767737083674
0.2619369915714686,362.07719120168645
0.2654646880021519,361.5549765678526
0.26899224138168737,360.93975713699
0.27252012705711776,360.27848637301287
0.2760482392301982,359.47224363396504
0.2795758656254238,358.5653782032266
0.2831037513008542,357.4735279634669
0.2866320452681008,356.1991237794509
0.29015985792784144,354.6750115677476
0.29368796712068945,352.8469497141425
0.2972163743367615,350.6813673985115
0.30074444776682313,348.10849835769955
0.30427225893644716,345.1169037509301
0.3078006288996163,341.550183427941
0.3113287082901423,337.4109149053023
0.31485726153759425,332.44330899381964
0.3183861202588505,326.2174012664918
0.32191534554867174,315.80957600528285
0.3254483691444818,273.05503234646415
0.3280698263735398,110.40479295602888
